Sample_Index,IR_Value,Timestamp_ms
322,22620,6432.68
323,22632,6452.66
324,22632,6472.64
325,22640,6492.62
326,22648,6512.59
327,22648,6532.57
328,22656,6552.55
329,22664,6572.53
330,22676,6592.50
331,22688,6612.48
332,22696,6632.46
333,22712,6652.43
334,22720,6672.41
335,22732,6692.39
336,22744,6712.37
337,22760,6732.34
338,22768,6752.32
339,22784,6772.30
340,22792,6792.28
341,22808,6812.25
342,22820,6832.23
343,22824,6852.21
344,22836,6872.18
345,22848,6892.16
346,22864,6912.14
347,22876,6932.12
348,22884,6952.09
349,22896,6972.07
350,22904,6992.05
351,22916,7012.03
352,22932,7032.00
353,22944,7051.98
354,22948,7071.96
355,22944,7091.94
356,22928,7111.91
357,22908,7131.89
358,22884,7151.87
359,22860,7171.84
360,22848,7191.82
361,22844,7211.80
362,22836,7231.78
363,22832,7251.75
364,22824,7271.73
365,22824,7291.71
366,22820,7311.69
367,22820,7331.66
368,22828,7351.64
369,22828,7371.62
370,22828,7391.59
371,22824,7411.57
372,22824,7431.55
373,22828,7451.53
374,22832,7471.50
375,22836,7491.48
376,22840,7511.46
377,22844,7531.44
378,22848,7551.41
379,22856,7571.39
380,22864,7591.37
381,22876,7611.34
382,22880,7631.32
383,22892,7651.30
384,22900,7671.28
385,22904,7691.25
386,22912,7711.23
387,22920,7731.21
388,22924,7751.19
389,22932,7771.16
390,22940,7791.14
391,22948,7811.12
392,22956,7831.09
393,22960,7851.07
394,22976,7871.05
395,22984,7891.03
396,22992,7911.00
397,23000,7930.98
398,23004,7950.96
399,23008,7970.94
400,23020,7990.91
401,23028,8010.89
402,23036,8030.87
403,23044,8050.84
404,23040,8070.82
405,23028,8090.80
406,23008,8110.78
407,22984,8130.75
408,22952,8150.73
409,22932,8170.71
410,22920,8190.69
411,22916,8210.66
412,22904,8230.64
413,22904,8250.62
414,22896,8270.59
415,22896,8290.57
416,22892,8310.55
417,22892,8330.53
418,22896,8350.50
419,22896,8370.48
420,22896,8390.46
421,22892,8410.44
422,22892,8430.41
423,22892,8450.39
424,22900,8470.37
425,22900,8490.34
426,22904,8510.32
427,22912,8530.30
428,22920,8550.28
429,22928,8570.25
430,22936,8590.23
431,22940,8610.21
432,22948,8630.19
433,22960,8650.16
434,22964,8670.14
435,22968,8690.12
436,22980,8710.09
437,22984,8730.07
438,22992,8750.05
439,23000,8770.03
440,23008,8790.00
441,23016,8809.98
442,23020,8829.96
443,23024,8849.94
444,23032,8869.91
445,23040,8889.89
446,23048,8909.87
447,23048,8929.84
448,23048,8949.82
449,23048,8969.80
450,23056,8989.78
451,23068,9009.75
452,23076,9029.73
453,23080,9049.71
454,23084,9069.69
455,23084,9089.66
456,23060,9109.64
457,23036,9129.62
458,23004,9149.60
459,22972,9169.57
460,22944,9189.55
461,22924,9209.53
462,22904,9229.50
463,22888,9249.48
464,22880,9269.46
465,22864,9289.44
466,22852,9309.41
467,22836,9329.39
468,22816,9349.37
469,22796,9369.35
470,22772,9389.32
471,22744,9409.30
472,22720,9429.28
473,22688,9449.25
474,22664,9469.23
475,22636,9489.21
476,22600,9509.19
477,22588,9529.16
478,22576,9549.14
479,22560,9569.12
480,22548,9589.10
481,22540,9609.07
482,22536,9629.05
483,22528,9649.03
484,22520,9669.00
485,22516,9688.98
486,22508,9708.96
487,22508,9728.94
488,22500,9748.91
489,22492,9768.89
490,22484,9788.87
491,22476,9808.85
492,22468,9828.82
493,22460,9848.80
494,22448,9868.78
495,22440,9888.75
496,22432,9908.73
497,22428,9928.71
498,22428,9948.69
499,22436,9968.66
500,22440,9988.64
501,22440,10008.62
502,22448,10028.60
503,22452,10048.57
504,22436,10068.55
505,22416,10088.53
506,22384,10108.50
507,22348,10128.48
508,22308,10148.46
509,22272,10168.44
510,22244,10188.41
511,22224,10208.39
512,22208,10228.37
513,22196,10248.35
514,22188,10268.32
515,22176,10288.30
516,22168,10308.28
517,22164,10328.25
518,22164,10348.23
519,22164,10368.21
520,22168,10388.19
521,22164,10408.16
522,22156,10428.14
523,22144,10448.12
524,22140,10468.10
525,22140,10488.07
526,22140,10508.05
527,22144,10528.03
528,22148,10548.00
529,22148,10567.98
530,22152,10587.96
531,22156,10607.94
532,22160,10627.91
533,22164,10647.89
534,22168,10667.87
535,22168,10687.85
536,22168,10707.82
537,22172,10727.80
538,22176,10747.78
539,22176,10767.75
540,22180,10787.73
541,22184,10807.71
542,22192,10827.69
543,22200,10847.66
544,22208,10867.64
545,22212,10887.62
546,22200,10907.60
547,22176,10927.57
548,22132,10947.55
549,22080,10967.53
550,22032,10987.51
551,21996,11007.48
552,21972,11027.46
553,21964,11047.44
554,21956,11067.41
555,21948,11087.39
556,21944,11107.37
557,21944,11127.35
558,21944,11147.32
559,21948,11167.30
560,21952,11187.28
561,21956,11207.26
562,21952,11227.23
563,21952,11247.21
564,21952,11267.19
565,21956,11287.16
566,21960,11307.14
567,21968,11327.12
568,21976,11347.10
569,21984,11367.07
570,22000,11387.05
571,22012,11407.03
572,22020,11427.01
573,22032,11446.98
574,22048,11466.96
575,22056,11486.94
576,22072,11506.91
577,22088,11526.89
578,22096,11546.87
579,22104,11566.85
580,22116,11586.82
581,22128,11606.80
582,22136,11626.78
583,22148,11646.76
584,22156,11666.73
585,22168,11686.71
586,22184,11706.69
587,22200,11726.66
588,22200,11746.64
589,22176,11766.62
590,22136,11786.60
591,22088,11806.57
592,22036,11826.55
593,21992,11846.53
594,21964,11866.51
595,21952,11886.48
596,21944,11906.46
597,21940,11926.44
598,21936,11946.41
599,21936,11966.39
600,21932,11986.37
601,21936,12006.35
602,21936,12026.32
603,21932,12046.30
604,21928,12066.28
605,21920,12086.26
606,21916,12106.23
607,21912,12126.21
608,21912,12146.19
609,21916,12166.16
610,21924,12186.14
611,21932,12206.12
