Sample_Index,IR_Value,Timestamp_ms
0,21648,0.00
1,21788,19.98
2,21924,39.96
3,22068,59.93
4,22208,79.91
5,22332,99.89
6,22464,119.87
7,22592,139.85
8,22700,159.82
9,22788,179.80
10,22872,199.78
11,22936,219.76
12,22968,239.74
13,23008,259.71
14,23028,279.69
15,23056,299.67
16,23092,319.65
17,23136,339.63
18,23172,359.60
19,23204,379.58
20,23228,399.56
21,23244,419.54
22,23264,439.51
23,23288,459.49
24,23316,479.47
25,23336,499.45
26,23364,519.43
27,23384,539.40
28,23396,559.38
29,23404,579.36
30,23412,599.34
31,23428,619.32
32,23452,639.29
33,23476,659.27
34,23480,679.25
35,23484,699.23
36,23500,719.21
37,23512,739.18
38,23528,759.16
39,23556,779.14
40,23572,799.12
41,23580,819.10
42,23592,839.07
43,23612,859.05
44,23628,879.03
45,23656,899.01
46,23668,918.99
47,23680,938.96
48,23688,958.94
49,23700,978.92
50,23712,998.90
51,23732,1018.88
52,23740,1038.85
53,23752,1058.83
54,23768,1078.81
55,23776,1098.79
56,23780,1118.77
57,23788,1138.74
58,23804,1158.72
59,23820,1178.70
60,23836,1198.68
61,23836,1218.65
62,23832,1238.63
63,23828,1258.61
64,23824,1278.59
65,23820,1298.57
66,23824,1318.54
67,23828,1338.52
68,23832,1358.50
69,23840,1378.48
70,23844,1398.46
71,23848,1418.43
72,23856,1438.41
73,23860,1458.39
74,23868,1478.37
75,23876,1498.35
76,23880,1518.32
77,23884,1538.30
78,23884,1558.28
79,23892,1578.26
80,23896,1598.24
81,23896,1618.21
82,23904,1638.19
83,23908,1658.17
84,23916,1678.15
85,23912,1698.13
86,23916,1718.10
87,23916,1738.08
88,23920,1758.06
89,23920,1778.04
90,23924,1798.02
91,23924,1817.99
92,23928,1837.97
93,23928,1857.95
94,23928,1877.93
95,23932,1897.91
96,23936,1917.88
97,23940,1937.86
98,23944,1957.84
99,23944,1977.82
100,23948,1997.79
101,23956,2017.77
102,23960,2037.75
103,23964,2057.73
104,23968,2077.71
105,23976,2097.68
106,23980,2117.66
107,23992,2137.64
108,23992,2157.62
109,23996,2177.60
110,23984,2197.57
111,23972,2217.55
112,23960,2237.53
113,23948,2257.51
114,23944,2277.49
115,23940,2297.46
116,23940,2317.44
117,23940,2337.42
118,23944,2357.40
119,23936,2377.38
120,23940,2397.35
121,23936,2417.33
122,23940,2437.31
123,23940,2457.29
124,23944,2477.27
125,23944,2497.24
126,23940,2517.22
127,23940,2537.20
128,23940,2557.18
129,23944,2577.16
130,23944,2597.13
131,23944,2617.11
132,23944,2637.09
133,23940,2657.07
134,23936,2677.05
135,23940,2697.02
136,23940,2717.00
137,23936,2736.98
138,23936,2756.96
139,23932,2776.93
140,23932,2796.91
141,23932,2816.89
142,23928,2836.87
143,23924,2856.85
144,23924,2876.82
145,23932,2896.80
146,23932,2916.78
147,23932,2936.76
148,23936,2956.74
149,23936,2976.71
150,23936,2996.69
151,23940,3016.67
152,23940,3036.65
153,23948,3056.63
154,23940,3076.60
155,23940,3096.58
156,23924,3116.56
157,23904,3136.54
158,23892,3156.52
159,23880,3176.49
160,23864,3196.47
161,23860,3216.45
162,23852,3236.43
163,23848,3256.41
164,23844,3276.38
165,23844,3296.36
166,23844,3316.34
167,23840,3336.32
168,23836,3356.30
169,23836,3376.27
170,23832,3396.25
171,23828,3416.23
172,23824,3436.21
173,23824,3456.19
174,23816,3476.16
175,23812,3496.14
176,23812,3516.12
177,23812,3536.10
178,23808,3556.07
179,23808,3576.05
180,23808,3596.03
181,23808,3616.01
182,23808,3635.99
183,23808,3655.96
184,23808,3675.94
185,23812,3695.92
186,23816,3715.90
187,23824,3735.88
188,23828,3755.85
189,23832,3775.83
190,23836,3795.81
191,23844,3815.79
192,23844,3835.77
193,23848,3855.74
194,23856,3875.72
195,23852,3895.70
196,23844,3915.68
197,23832,3935.66
198,23812,3955.63
199,23800,3975.61
200,23780,3995.59
201,23768,4015.57
202,23764,4035.55
203,23760,4055.52
204,23760,4075.50
205,23756,4095.48
206,23756,4115.46
207,23756,4135.44
208,23760,4155.41
209,23760,4175.39
210,23764,4195.37
211,23760,4215.35
212,23756,4235.33
213,23756,4255.30
214,23752,4275.28
215,23752,4295.26
216,23752,4315.24
217,23748,4335.21
218,23756,4355.19
219,23756,4375.17
220,23764,4395.15
221,23768,4415.13
222,23768,4435.10
223,23768,4455.08
224,23772,4475.06
225,23776,4495.04
226,23776,4515.02
227,23776,4534.99
228,23780,4554.97
229,23780,4574.95
230,23784,4594.93
231,23784,4614.91
232,23784,4634.88
233,23788,4654.86
234,23776,4674.84
235,23756,4694.82
236,23728,4714.80
237,23696,4734.77
238,23668,4754.75
239,23644,4774.73
240,23624,4794.71
241,23612,4814.69
242,23604,4834.66
243,23592,4854.64
244,23588,4874.62
245,23580,4894.60
246,23576,4914.58
247,23576,4934.55
248,23572,4954.53
249,23576,4974.51
250,23572,4994.49
251,23568,5014.47
252,23564,5034.44
253,23560,5054.42
254,23560,5074.40
255,23560,5094.38
256,23564,5114.35
257,23568,5134.33
258,23572,5154.31
259,23568,5174.29
260,23576,5194.27
261,23580,5214.24
262,23592,5234.22
263,23596,5254.20
264,23604,5274.18
265,23604,5294.16
266,23612,5314.13
267,23616,5334.11
268,23624,5354.09
269,23632,5374.07
270,23636,5394.05
271,23640,5414.02
272,23640,5434.00
273,23648,5453.98
274,23656,5473.96
275,23660,5493.94
276,23668,5513.91
277,23676,5533.89
278,23672,5553.87
279,23648,5573.85
280,23616,5593.83
281,23580,5613.80
282,23536,5633.78
283,23500,5653.76
284,23476,5673.74
285,23456,5693.72
286,23440,5713.69
287,23432,5733.67
288,23420,5753.65
289,23408,5773.63
290,23400,5793.61
291,23400,5813.58
292,23396,5833.56
293,23396,5853.54
294,23400,5873.52
295,23396,5893.49
296,23396,5913.47
297,23392,5933.45
298,23396,5953.43
299,23400,5973.41
300,23400,5993.38
301,23404,6013.36
302,23408,6033.34
303,23416,6053.32
304,23428,6073.30
305,23436,6093.27
306,23440,6113.25
307,23452,6133.23
308,23460,6153.21
309,23472,6173.19
310,23480,6193.16
311,23488,6213.14
312,23500,6233.12
313,23508,6253.10
314,23516,6273.08
315,23524,6293.05
316,23532,6313.03
317,23540,6333.01
318,23552,6352.99
319,23556,6372.97
320,23568,6392.94
