Sample_Index,IR_Value,Timestamp_ms
0,25936,0.00
1,25948,20.06
2,25952,40.11
3,25956,60.17
4,25948,80.22
5,25944,100.28
6,25928,120.34
7,25920,140.39
8,25916,160.45
9,25912,180.50
10,25912,200.56
11,25916,220.61
12,25920,240.67
13,25924,260.73
14,25928,280.78
15,25928,300.84
16,25936,320.89
17,25940,340.95
18,25944,361.01
19,25944,381.06
20,25944,401.12
21,25944,421.17
22,25944,441.23
23,25948,461.28
24,25948,481.34
25,25960,501.40
26,25968,521.45
27,25968,541.51
28,25976,561.56
29,25980,581.62
30,25984,601.68
31,25992,621.73
32,25996,641.79
33,26000,661.84
34,26004,681.90
35,26008,701.96
36,26012,722.01
37,26016,742.07
38,26024,762.12
39,26028,782.18
40,26032,802.23
41,26040,822.29
42,26040,842.35
43,26048,862.40
44,26044,882.46
45,26032,902.51
46,26020,922.57
47,26012,942.63
48,26004,962.68
49,26000,982.74
50,25996,1002.79
51,26000,1022.85
52,26008,1042.90
53,26012,1062.96
54,26012,1083.02
55,26016,1103.07
56,26016,1123.13
57,26020,1143.18
58,26024,1163.24
59,26024,1183.30
60,26028,1203.35
61,26028,1223.41
62,26028,1243.46
63,26032,1263.52
64,26028,1283.58
65,26032,1303.63
66,26036,1323.69
67,26040,1343.74
68,26044,1363.80
69,26052,1383.85
70,26052,1403.91
71,26060,1423.97
72,26064,1444.02
73,26068,1464.08
74,26068,1484.13
75,26076,1504.19
76,26080,1524.25
77,26084,1544.30
78,26092,1564.36
79,26096,1584.41
80,26100,1604.47
81,26100,1624.52
82,26104,1644.58
83,26108,1664.64
84,26112,1684.69
85,26120,1704.75
86,26120,1724.80
87,26104,1744.86
88,26092,1764.92
89,26084,1784.97
90,26076,1805.03
91,26076,1825.08
92,26076,1845.14
93,26080,1865.20
94,26080,1885.25
95,26088,1905.31
96,26092,1925.36
97,26096,1945.42
98,26100,1965.47
99,26100,1985.53
100,26104,2005.59
101,26100,2025.64
102,26104,2045.70
103,26104,2065.75
104,26104,2085.81
105,26108,2105.87
106,26112,2125.92
107,26112,2145.98
108,26116,2166.03
109,26120,2186.09
110,26124,2206.14
111,26124,2226.20
112,26128,2246.26
113,26132,2266.31
114,26140,2286.37
115,26140,2306.42
116,26144,2326.48
117,26148,2346.54
118,26152,2366.59
119,26156,2386.65
120,26156,2406.70
121,26164,2426.76
122,26168,2446.82
123,26172,2466.87
124,26176,2486.93
125,26180,2506.98
126,26184,2527.04
127,26184,2547.09
128,26180,2567.15
129,26164,2587.21
130,26148,2607.26
131,26136,2627.32
132,26124,2647.37
133,26120,2667.43
134,26124,2687.49
135,26124,2707.54
136,26128,2727.60
137,26128,2747.65
138,26132,2767.71
139,26136,2787.77
140,26140,2807.82
141,26140,2827.88
142,26136,2847.93
143,26136,2867.99
144,26136,2888.04
145,26132,2908.10
146,26128,2928.16
147,26132,2948.21
148,26132,2968.27
149,26132,2988.32
150,26136,3008.38
151,26136,3028.44
152,26140,3048.49
153,26144,3068.55
154,26148,3088.60
155,26152,3108.66
156,26168,3128.71
157,26180,3148.77
158,26188,3168.83
159,26188,3188.88
160,26188,3208.94
161,26184,3228.99
162,26184,3249.05
163,26184,3269.11
164,26188,3289.16
165,26192,3309.22
166,26188,3329.27
167,26180,3349.33
168,26164,3369.39
169,26144,3389.44
170,26124,3409.50
171,26108,3429.55
172,26096,3449.61
173,26088,3469.66
174,26080,3489.72
175,26076,3509.78
176,26076,3529.83
177,26080,3549.89
178,26080,3569.94
179,26080,3590.00
180,26076,3610.06
181,26072,3630.11
182,26068,3650.17
183,26068,3670.22
184,26064,3690.28
185,26060,3710.33
186,26056,3730.39
187,26056,3750.45
188,26056,3770.50
189,26056,3790.56
190,26052,3810.61
191,26052,3830.67
192,26052,3850.73
193,26052,3870.78
194,26056,3890.84
195,26056,3910.89
196,26060,3930.95
197,26056,3951.01
198,26056,3971.06
199,26056,3991.12
200,26056,4011.17
201,26052,4031.23
202,26044,4051.28
203,26024,4071.34
204,26004,4091.40
205,25984,4111.45
206,25964,4131.51
207,25952,4151.56
208,25936,4171.62
209,25932,4191.68
210,25924,4211.73
211,25920,4231.79
212,25916,4251.84
213,25908,4271.90
214,25896,4291.95
215,25864,4312.01
216,25780,4332.07
217,25684,4352.12
218,25596,4372.18
219,25524,4392.23
220,25432,4412.29
221,25316,4432.35
222,25228,4452.40
223,25156,4472.46
224,25120,4492.51
225,25104,4512.57
226,25096,4532.63
227,25080,4552.68
228,25072,4572.74
229,25072,4592.79
230,25076,4612.85
231,25084,4632.90
232,25084,4652.96
233,25080,4673.02
234,25076,4693.07
235,25060,4713.13
236,25032,4733.18
237,25004,4753.24
238,24980,4773.30
239,24960,4793.35
240,24944,4813.41
241,24936,4833.46
242,24932,4853.52
243,24924,4873.57
244,24920,4893.63
245,24928,4913.69
246,24932,4933.74
247,24932,4953.80
248,24940,4973.85
249,24940,4993.91
250,24940,5013.97
251,24932,5034.02
252,24924,5054.08
253,24920,5074.13
254,24920,5094.19
255,24920,5114.25
256,24920,5134.30
257,24916,5154.36
258,24920,5174.41
259,24924,5194.47
260,24928,5214.52
261,24932,5234.58
262,24936,5254.64
263,24936,5274.69
264,24940,5294.75
265,24944,5314.80
266,24952,5334.86
267,24956,5354.92
268,24948,5374.97
269,24928,5395.03
270,24900,5415.08
271,24868,5435.14
272,24836,5455.19
273,24816,5475.25
274,24800,5495.31
275,24792,5515.36
276,24788,5535.42
277,24784,5555.47
278,24788,5575.53
279,24792,5595.59
280,24792,5615.64
281,24788,5635.70
282,24784,5655.75
283,24784,5675.81
284,24776,5695.87
285,24776,5715.92
