Sample_Index,IR_Value,Timestamp_ms
0,22180,0.00
1,22192,20.05
2,22204,40.09
3,22208,60.14
4,22220,80.18
5,22224,100.23
6,22236,120.27
7,22236,140.32
8,22244,160.36
9,22248,180.41
10,22256,200.46
11,22264,220.50
12,22272,240.55
13,22280,260.59
14,22288,280.64
15,22296,300.68
16,22300,320.73
17,22308,340.78
18,22312,360.82
19,22316,380.87
20,22320,400.91
21,22320,420.96
22,22312,441.00
23,22304,461.05
24,22300,481.09
25,22288,501.14
26,22284,521.19
27,22288,541.23
28,22300,561.28
29,22304,581.32
30,22308,601.37
31,22312,621.41
32,22316,641.46
33,22320,661.50
34,22332,681.55
35,22340,701.60
36,22340,721.64
37,22344,741.69
38,22352,761.73
39,22364,781.78
40,22376,801.82
41,22388,821.87
42,22392,841.92
43,22392,861.96
44,22400,882.01
45,22404,902.05
46,22412,922.10
47,22420,942.14
48,22420,962.19
49,22432,982.23
50,22440,1002.28
51,22452,1022.33
52,22448,1042.37
53,22440,1062.42
54,22432,1082.46
55,22424,1102.51
56,22420,1122.55
57,22424,1142.60
58,22436,1162.64
59,22448,1182.69
60,22460,1202.74
61,22472,1222.78
62,22488,1242.83
63,22500,1262.87
64,22508,1282.92
65,22520,1302.96
66,22528,1323.01
67,22536,1343.06
68,22536,1363.10
69,22540,1383.15
70,22548,1403.19
71,22556,1423.24
72,22564,1443.28
73,22576,1463.33
74,22592,1483.37
75,22600,1503.42
76,22608,1523.47
77,22616,1543.51
78,22624,1563.56
79,22632,1583.60
80,22636,1603.65
81,22636,1623.69
82,22632,1643.74
83,22620,1663.78
84,22608,1683.83
85,22592,1703.88
86,22580,1723.92
87,22568,1743.97
88,22560,1764.01
89,22556,1784.06
90,22560,1804.10
91,22560,1824.15
92,22560,1844.20
93,22556,1864.24
94,22556,1884.29
95,22556,1904.33
96,22552,1924.38
97,22540,1944.42
98,22536,1964.47
99,22536,1984.51
100,22532,2004.56
101,22528,2024.61
102,22524,2044.65
103,22524,2064.70
104,22524,2084.74
105,22528,2104.79
106,22532,2124.83
107,22532,2144.88
108,22536,2164.92
109,22540,2184.97
110,22536,2205.02
111,22524,2225.06
112,22500,2245.11
113,22468,2265.15
114,22436,2285.20
115,22404,2305.24
116,22380,2325.29
117,22364,2345.34
118,22352,2365.38
119,22348,2385.43
120,22344,2405.47
121,22348,2425.52
122,22344,2445.56
123,22344,2465.61
124,22332,2485.65
125,22320,2505.70
126,22308,2525.75
127,22296,2545.79
128,22288,2565.84
129,22284,2585.88
130,22280,2605.93
131,22280,2625.97
132,22272,2646.02
133,22272,2666.06
134,22272,2686.11
135,22272,2706.16
136,22272,2726.20
137,22272,2746.25
138,22268,2766.29
139,22264,2786.34
140,22252,2806.38
141,22224,2826.43
142,22184,2846.48
143,22136,2866.52
144,22088,2886.57
145,22048,2906.61
146,22016,2926.66
147,21996,2946.70
148,21984,2966.75
149,21976,2986.79
150,21976,3006.84
151,21976,3026.89
152,21972,3046.93
153,21968,3066.98
154,21964,3087.02
