Sample_Index,IR_Value,Timestamp_ms
0,24044,0.00
1,24060,20.05
2,24072,40.11
3,24080,60.16
4,24092,80.21
5,24104,100.27
6,24120,120.32
7,24140,140.37
8,24148,160.43
9,24140,180.48
10,24120,200.53
11,24096,220.59
12,24064,240.64
13,24036,260.69
14,24016,280.74
15,24004,300.80
16,23996,320.85
17,23996,340.90
18,23996,360.96
19,23996,381.01
20,23992,401.06
21,23992,421.12
22,23996,441.17
23,24008,461.22
24,24016,481.28
25,24028,501.33
26,24036,521.38
27,24044,541.44
28,24052,561.49
29,24060,581.54
30,24064,601.60
31,24076,621.65
32,24092,641.70
33,24104,661.76
34,24120,681.81
35,24132,701.86
36,24148,721.91
37,24160,741.97
38,24172,762.02
39,24180,782.07
40,24192,802.13
41,24200,822.18
42,24212,842.23
43,24228,862.29
44,24236,882.34
45,24244,902.39
46,24240,922.45
47,24232,942.50
48,24216,962.55
49,24196,982.61
50,24172,1002.66
51,24148,1022.71
52,24132,1042.77
53,24124,1062.82
54,24116,1082.87
55,24112,1102.93
56,24112,1122.98
57,24108,1143.03
58,24108,1163.09
59,24108,1183.14
60,24104,1203.19
61,24100,1223.24
62,24096,1243.30
63,24088,1263.35
64,24084,1283.40
65,24076,1303.46
66,24076,1323.51
67,24076,1343.56
68,24076,1363.62
69,24080,1383.67
70,24084,1403.72
71,24084,1423.78
72,24088,1443.83
73,24088,1463.88
74,24092,1483.94
75,24092,1503.99
76,24096,1524.04
77,24104,1544.10
78,24108,1564.15
79,24116,1584.20
80,24120,1604.26
81,24116,1624.31
82,24100,1644.36
83,24080,1664.42
84,24052,1684.47
85,24024,1704.52
86,24000,1724.57
87,23984,1744.63
88,23968,1764.68
89,23960,1784.73
90,23952,1804.79
91,23948,1824.84
92,23944,1844.89
93,23940,1864.95
94,23936,1885.00
95,23936,1905.05
96,23932,1925.11
97,23932,1945.16
98,23932,1965.21
99,23928,1985.27
100,23928,2005.32
101,23928,2025.37
102,23928,2045.43
103,23932,2065.48
104,23932,2085.53
105,23936,2105.59
106,23940,2125.64
107,23944,2145.69
108,23952,2165.74
109,23956,2185.80
110,23964,2205.85
111,23964,2225.90
112,23968,2245.96
113,23964,2266.01
114,23948,2286.06
115,23928,2306.12
116,23900,2326.17
117,23876,2346.22
118,23856,2366.28
119,23836,2386.33
120,23828,2406.38
121,23824,2426.44
122,23816,2446.49
123,23812,2466.54
124,23812,2486.60
125,23808,2506.65
126,23808,2526.70
127,23808,2546.76
128,23804,2566.81
129,23808,2586.86
