Sample_Index,IR_Value,Timestamp_ms
0,21568,0.00
1,21616,19.97
2,21632,39.94
3,21520,59.91
4,21308,79.88
5,21272,99.85
6,21876,119.83
7,22516,139.80
8,22880,159.77
9,23080,179.74
10,23216,199.71
11,23316,219.68
12,23416,239.65
13,23524,259.62
14,23644,279.59
15,23752,299.56
16,23844,319.54
17,23924,339.51
18,23992,359.48
19,24060,379.45
20,24120,399.42
21,24168,419.39
22,24200,439.36
23,24212,459.33
24,24208,479.30
25,24192,499.27
26,24164,519.24
27,24124,539.22
28,24088,559.19
29,24060,579.16
30,24036,599.13
31,24020,619.10
32,23972,639.07
33,23888,659.04
34,23776,679.01
35,23660,698.98
36,23548,718.95
37,23460,738.93
38,23392,758.90
39,23356,778.87
40,23336,798.84
41,23320,818.81
42,23320,838.78
43,23308,858.75
44,23304,878.72
45,23292,898.69
46,23280,918.66
47,23264,938.63
48,23248,958.61
49,23232,978.58
50,23224,998.55
51,23224,1018.52
52,23220,1038.49
53,23228,1058.46
54,23236,1078.43
55,23248,1098.40
56,23264,1118.37
57,23280,1138.34
58,23296,1158.32
59,23312,1178.29
60,23336,1198.26
61,23356,1218.23
62,23372,1238.20
63,23392,1258.17
64,23404,1278.14
65,23424,1298.11
66,23440,1318.08
67,23456,1338.05
68,23472,1358.02
69,23492,1378.00
70,23512,1397.97
71,23536,1417.94
72,23548,1437.91
73,23560,1457.88
74,23544,1477.85
75,23504,1497.82
76,23432,1517.79
77,23356,1537.76
78,23296,1557.73
79,23268,1577.71
80,23260,1597.68
81,23260,1617.65
82,23272,1637.62
83,23284,1657.59
84,23296,1677.56
85,23312,1697.53
86,23332,1717.50
87,23336,1737.47
88,23344,1757.44
89,23340,1777.41
90,23352,1797.39
91,23392,1817.36
92,23420,1837.33
93,23448,1857.30
94,23480,1877.27
95,23512,1897.24
96,23540,1917.21
97,23576,1937.18
98,23612,1957.15
99,23636,1977.12
100,23664,1997.10
101,23692,2017.07
102,23696,2037.04
103,23704,2057.01
104,23708,2076.98
105,23716,2096.95
106,23732,2116.92
107,23756,2136.89
108,23784,2156.86
109,23800,2176.83
110,23816,2196.80
111,23824,2216.78
112,23812,2236.75
113,23772,2256.72
114,23716,2276.69
115,23648,2296.66
116,23584,2316.63
117,23544,2336.60
118,23508,2356.57
119,23496,2376.54
120,23500,2396.51
121,23508,2416.48
122,23520,2436.46
123,23540,2456.43
124,23552,2476.40
125,23556,2496.37
126,23560,2516.34
127,23552,2536.31
128,23544,2556.28
129,23540,2576.25
130,23540,2596.22
131,23548,2616.19
132,23556,2636.17
133,23568,2656.14
134,23584,2676.11
135,23596,2696.08
136,23612,2716.05
137,23628,2736.02
138,23644,2755.99
139,23660,2775.96
140,23672,2795.93
141,23688,2815.90
142,23708,2835.87
143,23724,2855.85
144,23740,2875.82
145,23752,2895.79
146,23752,2915.76
147,23724,2935.73
148,23680,2955.70
149,23628,2975.67
150,23576,2995.64
151,23532,3015.61
152,23504,3035.58
153,23492,3055.56
154,23484,3075.53
155,23492,3095.50
156,23512,3115.47
157,23532,3135.44
158,23556,3155.41
159,23572,3175.38
160,23564,3195.35
161,23556,3215.32
162,23544,3235.29
163,23532,3255.26
164,23528,3275.24
165,23532,3295.21
166,23536,3315.18
167,23552,3335.15
168,23560,3355.12
169,23572,3375.09
170,23576,3395.06
171,23584,3415.03
172,23588,3435.00
173,23596,3454.97
174,23612,3474.95
175,23616,3494.92
176,23632,3514.89
177,23636,3534.86
178,23608,3554.83
179,23564,3574.80
180,23492,3594.77
181,23420,3614.74
182,23348,3634.71
183,23304,3654.68
184,23276,3674.65
185,23264,3694.63
186,23268,3714.60
187,23284,3734.57
188,23304,3754.54
189,23328,3774.51
190,23336,3794.48
191,23332,3814.45
192,23332,3834.42
193,23324,3854.39
194,23312,3874.36
195,23312,3894.34
196,23312,3914.31
197,23320,3934.28
198,23328,3954.25
199,23336,3974.22
200,23352,3994.19
201,23368,4014.16
202,23384,4034.13
203,23408,4054.10
204,23424,4074.07
205,23444,4094.04
206,23456,4114.02
207,23472,4133.99
208,23492,4153.96
209,23504,4173.93
210,23528,4193.90
211,23536,4213.87
212,23496,4233.84
213,23408,4253.81
214,23292,4273.78
215,23168,4293.75
216,23060,4313.73
217,22972,4333.70
218,22904,4353.67
219,22864,4373.64
220,22848,4393.61
221,22848,4413.58
222,22860,4433.55
223,22876,4453.52
224,22884,4473.49
225,22892,4493.46
226,22888,4513.43
227,22884,4533.41
228,22872,4553.38
229,22864,4573.35
230,22864,4593.32
231,22872,4613.29
232,22880,4633.26
233,22896,4653.23
234,22912,4673.20
235,22932,4693.17
236,22964,4713.14
237,22992,4733.12
238,23020,4753.09
239,23040,4773.06
240,23060,4793.03
241,23076,4813.00
242,23104,4832.97
243,23128,4852.94
244,23160,4872.91
245,23188,4892.88
246,23204,4912.85
247,23176,4932.82
248,23108,4952.80
249,22996,4972.77
250,22880,4992.74
251,22780,5012.71
252,22720,5032.68
253,22712,5052.65
254,22720,5072.62
255,22740,5092.59
256,22756,5112.56
257,22776,5132.53
258,22788,5152.51
259,22808,5172.48
260,22840,5192.45
261,22860,5212.42
262,22880,5232.39
263,22888,5252.36
264,22896,5272.33
265,22904,5292.30
266,22928,5312.27
267,22960,5332.24
268,22992,5352.21
269,23024,5372.19
270,23056,5392.16
271,23092,5412.13
272,23128,5432.10
273,23168,5452.07
274,23204,5472.04
275,23240,5492.01
276,23276,5511.98
277,23308,5531.95
278,23336,5551.92
279,23364,5571.90
280,23400,5591.87
281,23432,5611.84
282,23460,5631.81
283,23480,5651.78
284,23480,5671.75
285,23448,5691.72
286,23396,5711.69
287,23344,5731.66
288,23308,5751.63
289,23284,5771.60
290,23272,5791.58
291,23276,5811.55
292,23284,5831.52
293,23296,5851.49
294,23316,5871.46
295,23340,5891.43
296,23356,5911.40
297,23376,5931.37
298,23388,5951.34
299,23396,5971.31
300,23408,5991.29
301,23420,6011.26
302,23432,6031.23
303,23452,6051.20
304,23468,6071.17
305,23492,6091.14
306,23516,6111.11
307,23536,6131.08
308,23552,6151.05
309,23572,6171.02
310,23596,6190.99
311,23616,6210.97
312,23632,6230.94
313,23652,6250.91
314,23676,6270.88
315,23692,6290.85
316,23708,6310.82
317,23724,6330.79
318,23740,6350.76
319,23752,6370.73
320,23772,6390.70
321,23788,6410.68
322,23804,6430.65
323,23808,6450.62
324,23788,6470.59
325,23756,6490.56
326,23728,6510.53
327,23704,6530.50
328,23692,6550.47
329,23688,6570.44
330,23688,6590.41
331,23700,6610.38
332,23708,6630.36
333,23720,6650.33
334,23728,6670.30
335,23740,6690.27
336,23740,6710.24
337,23748,6730.21
338,23756,6750.18
339,23760,6770.15
340,23768,6790.12
341,23772,6810.09
342,23776,6830.06
343,23788,6850.04
344,23800,6870.01
345,23812,6889.98
346,23824,6909.95
347,23836,6929.92
348,23852,6949.89
349,23864,6969.86
350,23876,6989.83
351,23888,7009.80
352,23896,7029.77
353,23904,7049.75
354,23916,7069.72
355,23928,7089.69
356,23940,7109.66
357,23948,7129.63
358,23956,7149.60
359,23964,7169.57
360,23976,7189.54
361,23980,7209.51
362,23976,7229.48
363,23956,7249.45
364,23936,7269.43
365,23920,7289.40
366,23916,7309.37
367,23916,7329.34
368,23920,7349.31
369,23924,7369.28
370,23932,7389.25
371,23940,7409.22
372,23948,7429.19
373,23964,7449.16
374,23968,7469.14
375,23972,7489.11
376,23972,7509.08
377,23972,7529.05
378,23976,7549.02
379,23976,7568.99
380,23988,7588.96
381,23992,7608.93
382,24000,7628.90
383,24012,7648.87
384,24020,7668.84
385,24028,7688.82
386,24040,7708.79
387,24044,7728.76
388,24052,7748.73
389,24060,7768.70
390,24068,7788.67
391,24072,7808.64
392,24080,7828.61
393,24084,7848.58
394,24092,7868.55
395,24100,7888.53
396,24100,7908.50
397,24108,7928.47
398,24112,7948.44
399,24116,7968.41
400,24112,7988.38
401,24100,8008.35
402,24080,8028.32
403,24068,8048.29
404,24064,8068.26
405,24064,8088.23
406,24068,8108.21
407,24072,8128.18
408,24080,8148.15
409,24088,8168.12
410,24092,8188.09
411,24100,8208.06
412,24104,8228.03
413,24108,8248.00
414,24112,8267.97
415,24112,8287.94
416,24120,8307.92
417,24120,8327.89
418,24128,8347.86
419,24132,8367.83
420,24140,8387.80
421,24144,8407.77
422,24148,8427.74
423,24152,8447.71
424,24160,8467.68
425,24168,8487.65
426,24172,8507.62
427,24172,8527.60
428,24180,8547.57
429,24184,8567.54
430,24188,8587.51
431,24192,8607.48
432,24192,8627.45
433,24196,8647.42
434,24204,8667.39
435,24208,8687.36
436,24216,8707.33
437,24220,8727.31
438,24224,8747.28
439,24228,8767.25
440,24232,8787.22
441,24236,8807.19
442,24236,8827.16
443,24220,8847.13
444,24204,8867.10
445,24188,8887.07
446,24192,8907.04
447,24192,8927.01
448,24196,8946.99
449,24208,8966.96
450,24208,8986.93
451,24212,9006.90
452,24220,9026.87
453,24228,9046.84
454,24228,9066.81
455,24236,9086.78
456,24236,9106.75
457,24236,9126.72
458,24240,9146.70
459,24240,9166.67
460,24240,9186.64
461,24248,9206.61
462,24252,9226.58
463,24256,9246.55
464,24260,9266.52
465,24264,9286.49
466,24264,9306.46
467,24268,9326.43
468,24268,9346.40
469,24276,9366.38
470,24276,9386.35
471,24284,9406.32
472,24288,9426.29
473,24288,9446.26
474,24292,9466.23
475,24296,9486.20
476,24296,9506.17
477,24304,9526.14
478,24312,9546.11
479,24316,9566.09
480,24316,9586.06
481,24328,9606.03
482,24332,9626.00
483,24340,9645.97
484,24344,9665.94
485,24344,9685.91
486,24336,9705.88
487,24320,9725.85
488,24308,9745.82
489,24300,9765.79
490,24304,9785.77
491,24308,9805.74
492,24308,9825.71
493,24312,9845.68
494,24320,9865.65
495,24328,9885.62
496,24332,9905.59
497,24332,9925.56
498,24332,9945.53
499,24336,9965.50
500,24336,9985.48
501,24328,10005.45
502,24332,10025.42
503,24324,10045.39
504,24332,10065.36
505,24332,10085.33
506,24336,10105.30
507,24340,10125.27
508,24340,10145.24
509,24344,10165.21
510,24344,10185.18
511,24352,10205.16
512,24348,10225.13
513,24360,10245.10
514,24364,10265.07
515,24364,10285.04
516,24372,10305.01
517,24372,10324.98
518,24376,10344.95
519,24380,10364.92
520,24384,10384.89
521,24392,10404.87
522,24400,10424.84
523,24404,10444.81
524,24404,10464.78
525,24408,10484.75
526,24412,10504.72
527,24408,10524.69
528,24392,10544.66
529,24376,10564.63
530,24360,10584.60
531,24356,10604.57
532,24356,10624.55
533,24360,10644.52
534,24360,10664.49
535,24360,10684.46
536,24360,10704.43
537,24360,10724.40
538,24364,10744.37
539,24364,10764.34
540,24364,10784.31
541,24360,10804.28
542,24360,10824.26
543,24352,10844.23
544,24348,10864.20
545,24348,10884.17
546,24348,10904.14
547,24352,10924.11
548,24352,10944.08
549,24356,10964.05
550,24360,10984.02
551,24364,11003.99
552,24368,11023.96
553,24368,11043.94
554,24372,11063.91
555,24368,11083.88
556,24376,11103.85
557,24376,11123.82
558,24384,11143.79
559,24388,11163.76
560,24384,11183.73
561,24388,11203.70
562,24388,11223.67
563,24392,11243.64
564,24396,11263.62
565,24396,11283.59
566,24400,11303.56
567,24404,11323.53
568,24404,11343.50
569,24396,11363.47
570,24368,11383.44
571,24344,11403.41
572,24320,11423.38
573,24304,11443.35
574,24296,11463.33
575,24288,11483.30
576,24284,11503.27
577,24276,11523.24
578,24268,11543.21
579,24260,11563.18
580,24260,11583.15
581,24256,11603.12
582,24256,11623.09
583,24252,11643.06
584,24248,11663.03
585,24240,11683.01
586,24236,11702.98
587,24232,11722.95
588,24228,11742.92
589,24228,11762.89
590,24228,11782.86
591,24228,11802.83
592,24232,11822.80
593,24232,11842.77
594,24236,11862.74
595,24232,11882.72
596,24232,11902.69
597,24232,11922.66
598,24236,11942.63
599,24236,11962.60
600,24240,11982.57
601,24236,12002.54
602,24236,12022.51
603,24236,12042.48
604,24236,12062.45
605,24236,12082.42
606,24236,12102.40
607,24240,12122.37
608,24240,12142.34
609,24240,12162.31
610,24244,12182.28
611,24240,12202.25
612,24232,12222.22
613,24204,12242.19
614,24176,12262.16
615,24144,12282.13
616,24120,12302.11
617,24104,12322.08
618,24084,12342.05
619,24076,12362.02
620,24068,12381.99
621,24056,12401.96
622,24048,12421.93
623,24044,12441.90
624,24044,12461.87
625,24044,12481.84
626,24036,12501.81
627,24032,12521.79
628,24024,12541.76
629,24016,12561.73
630,24008,12581.70
631,24004,12601.67
632,24000,12621.64
633,24000,12641.61
634,24000,12661.58
635,24000,12681.55
636,23996,12701.52
637,23992,12721.50
638,23996,12741.47
639,23992,12761.44
640,23996,12781.41
641,24000,12801.38
642,24004,12821.35
643,24008,12841.32
644,24012,12861.29
645,24020,12881.26
646,24024,12901.23
647,24024,12921.20
648,24032,12941.18
649,24040,12961.15
650,24048,12981.12
651,24056,13001.09
652,24048,13021.06
653,24024,13041.03
654,23996,13061.00
655,23964,13080.97
656,23932,13100.94
657,23912,13120.91
658,23896,13140.89
659,23888,13160.86
660,23880,13180.83
661,23872,13200.80
662,23872,13220.77
663,23868,13240.74
664,23868,13260.71
665,23872,13280.68
666,23872,13300.65
667,23868,13320.62
668,23872,13340.59
669,23864,13360.57
670,23856,13380.54
671,23856,13400.51
672,23860,13420.48
673,23856,13440.45
674,23864,13460.42
675,23868,13480.39
676,23872,13500.36
677,23880,13520.33
678,23884,13540.30
679,23892,13560.28
680,23900,13580.25
681,23904,13600.22
682,23908,13620.19
683,23916,13640.16
684,23928,13660.13
685,23940,13680.10
686,23948,13700.07
687,23944,13720.04
688,23928,13740.01
689,23904,13759.98
690,23864,13779.96
691,23832,13799.93
692,23812,13819.90
693,23796,13839.87
694,23788,13859.84
695,23788,13879.81
696,23792,13899.78
697,23792,13919.75
698,23800,13939.72
699,23804,13959.69
700,23812,13979.67
701,23816,13999.64
702,23812,14019.61
703,23812,14039.58
704,23808,14059.55
705,23808,14079.52
706,23808,14099.49
707,23812,14119.46
708,23816,14139.43
709,23824,14159.40
710,23828,14179.37
711,23836,14199.35
712,23840,14219.32
713,23848,14239.29
714,23856,14259.26
715,23864,14279.23
716,23868,14299.20
717,23880,14319.17
718,23880,14339.14
719,23880,14359.11
720,23856,14379.08
721,23820,14399.06
722,23776,14419.03
723,23740,14439.00
724,23712,14458.97
725,23696,14478.94
726,23692,14498.91
727,23688,14518.88
728,23696,14538.85
729,23700,14558.82
730,23712,14578.79
731,23720,14598.76
732,23724,14618.74
733,23724,14638.71
734,23724,14658.68
735,23720,14678.65
736,23720,14698.62
737,23724,14718.59
738,23728,14738.56
739,23736,14758.53
740,23744,14778.50
741,23752,14798.47
742,23760,14818.45
743,23768,14838.42
744,23776,14858.39
745,23784,14878.36
746,23792,14898.33
747,23800,14918.30
748,23808,14938.27
749,23820,14958.24
750,23824,14978.21
751,23832,14998.18
752,23844,15018.15
753,23832,15038.13
754,23800,15058.10
755,23756,15078.07
756,23704,15098.04
757,23648,15118.01
758,23612,15137.98
759,23592,15157.95
760,23580,15177.92
761,23572,15197.89
762,23572,15217.86
