Sample_Index,IR_Value,Timestamp_ms
0,21164,0.00
1,21048,20.38
2,20892,40.76
3,20772,61.13
4,20752,81.51
5,20776,101.89
6,20804,122.27
7,20868,142.65
8,20940,163.02
9,21012,183.40
10,21088,203.78
11,21164,224.16
12,21200,244.54
13,21216,264.92
14,21212,285.29
15,21232,305.67
16,21276,326.05
17,21356,346.43
18,21448,366.81
19,21544,387.18
20,21644,407.56
21,21732,427.94
22,21812,448.32
23,21876,468.70
24,21916,489.07
25,21932,509.45
26,21936,529.83
27,21924,550.21
28,21904,570.59
29,21868,590.96
30,21844,611.34
31,21824,631.72
32,21800,652.10
33,21772,672.48
34,21748,692.86
35,21720,713.23
36,21692,733.61
37,21680,753.99
38,21664,774.37
39,21652,794.75
40,21636,815.12
41,21620,835.50
42,21604,855.88
43,21588,876.26
44,21568,896.64
45,21520,917.01
46,21452,937.39
47,21380,957.77
48,21316,978.15
49,21268,998.53
50,21232,1018.90
51,21216,1039.28
52,21208,1059.66
53,21220,1080.04
54,21236,1100.42
55,21252,1120.80
56,21260,1141.17
57,21252,1161.55
58,21240,1181.93
59,21224,1202.31
60,21208,1222.69
61,21200,1243.06
62,21192,1263.44
63,21192,1283.82
64,21196,1304.20
65,21204,1324.58
66,21220,1344.95
67,21220,1365.33
68,21212,1385.71
69,21208,1406.09
70,21200,1426.47
71,21196,1446.84
72,21204,1467.22
73,21204,1487.60
74,21200,1507.98
75,21200,1528.36
76,21180,1548.74
77,21132,1569.11
78,21076,1589.49
79,21020,1609.87
80,20992,1630.25
81,20984,1650.63
82,20996,1671.00
83,21028,1691.38
84,21068,1711.76
85,21120,1732.14
86,21176,1752.52
87,21236,1772.89
88,21296,1793.27
89,21348,1813.65
90,21388,1834.03
91,21420,1854.41
92,21444,1874.78
93,21460,1895.16
94,21480,1915.54
95,21500,1935.92
96,21516,1956.30
97,21524,1976.68
98,21532,1997.05
99,21540,2017.43
100,21544,2037.81
101,21540,2058.19
102,21540,2078.57
103,21536,2098.94
104,21536,2119.32
105,21532,2139.70
106,21512,2160.08
107,21460,2180.46
108,21376,2200.83
109,21296,2221.21
110,21228,2241.59
111,21180,2261.97
112,21148,2282.35
113,21128,2302.72
114,21132,2323.10
115,21144,2343.48
116,21184,2363.86
117,21236,2384.24
118,21296,2404.62
119,21348,2424.99
120,21396,2445.37
121,21428,2465.75
122,21448,2486.13
123,21472,2506.51
124,21492,2526.88
125,21520,2547.26
126,21552,2567.64
127,21584,2588.02
128,21616,2608.40
129,21652,2628.77
130,21680,2649.15
131,21712,2669.53
132,21740,2689.91
133,21768,2710.29
134,21796,2730.67
135,21812,2751.04
136,21788,2771.42
137,21720,2791.80
138,21620,2812.18
139,21520,2832.56
140,21432,2852.93
141,21380,2873.31
142,21352,2893.69
143,21336,2914.07
144,21320,2934.45
145,21312,2954.82
146,21316,2975.20
147,21324,2995.58
148,21336,3015.96
149,21340,3036.34
150,21336,3056.71
151,21328,3077.09
152,21324,3097.47
153,21320,3117.85
154,21336,3138.23
155,21356,3158.61
156,21368,3178.98
157,21376,3199.36
158,21380,3219.74
159,21372,3240.12
160,21368,3260.50
161,21356,3280.87
162,21348,3301.25
163,21344,3321.63
164,21332,3342.01
165,21324,3362.39
166,21324,3382.76
167,21308,3403.14
168,21252,3423.52
169,21160,3443.90
170,21052,3464.28
171,20972,3484.65
172,20920,3505.03
173,20908,3525.41
174,20904,3545.79
175,20916,3566.17
176,20948,3586.55
177,20992,3606.92
178,21052,3627.30
179,21120,3647.68
180,21184,3668.06
181,21232,3688.44
182,21272,3708.81
183,21296,3729.19
184,21320,3749.57
185,21348,3769.95
186,21376,3790.33
187,21408,3810.70
188,21440,3831.08
189,21468,3851.46
190,21492,3871.84
191,21512,3892.22
192,21540,3912.59
193,21568,3932.97
194,21596,3953.35
195,21616,3973.73
196,21640,3994.11
197,21660,4014.49
198,21676,4034.86
199,21692,4055.24
200,21712,4075.62
201,21728,4096.00
202,21740,4116.38
203,21732,4136.75
204,21680,4157.13
205,21592,4177.51
206,21496,4197.89
207,21420,4218.27
208,21372,4238.64
209,21352,4259.02
210,21356,4279.40
211,21376,4299.78
212,21400,4320.16
213,21428,4340.53
214,21456,4360.91
215,21484,4381.29
216,21508,4401.67
217,21528,4422.05
218,21536,4442.43
219,21544,4462.80
220,21548,4483.18
221,21552,4503.56
222,21556,4523.94
223,21568,4544.32
224,21580,4564.69
225,21600,4585.07
226,21628,4605.45
227,21652,4625.83
228,21672,4646.21
229,21700,4666.58
230,21724,4686.96
231,21756,4707.34
232,21780,4727.72
233,21800,4748.10
234,21824,4768.47
235,21840,4788.85
236,21856,4809.23
237,21872,4829.61
238,21888,4849.99
239,21900,4870.37
240,21916,4890.74
241,21932,4911.12
242,21940,4931.50
243,21908,4951.88
244,21836,4972.26
245,21744,4992.63
246,21652,5013.01
247,21580,5033.39
248,21536,5053.77
249,21524,5074.15
250,21528,5094.52
251,21544,5114.90
252,21568,5135.28
253,21596,5155.66
254,21620,5176.04
255,21640,5196.41
256,21656,5216.79
257,21664,5237.17
258,21664,5257.55
259,21660,5277.93
260,21656,5298.31
261,21656,5318.68
262,21660,5339.06
263,21668,5359.44
264,21684,5379.82
265,21696,5400.20
266,21716,5420.57
267,21740,5440.95
268,21756,5461.33
269,21784,5481.71
270,21800,5502.09
271,21824,5522.46
272,21844,5542.84
273,21864,5563.22
274,21876,5583.60
275,21892,5603.98
276,21908,5624.35
277,21920,5644.73
278,21936,5665.11
279,21944,5685.49
280,21948,5705.87
281,21916,5726.25
282,21848,5746.62
283,21764,5767.00
284,21684,5787.38
285,21620,5807.76
286,21588,5828.14
287,21584,5848.51
288,21588,5868.89
289,21604,5889.27
290,21628,5909.65
291,21652,5930.03
292,21684,5950.40
293,21704,5970.78
294,21716,5991.16
295,21720,6011.54
296,21716,6031.92
297,21704,6052.29
298,21700,6072.67
299,21696,6093.05
300,21696,6113.43
301,21708,6133.81
302,21716,6154.19
303,21736,6174.56
304,21752,6194.94
305,21776,6215.32
306,21800,6235.70
307,21816,6256.08
308,21832,6276.45
309,21856,6296.83
310,21880,6317.21
311,21896,6337.59
312,21912,6357.97
313,21928,6378.34
314,21920,6398.72
315,21868,6419.10
316,21796,6439.48
317,21720,6459.86
318,21660,6480.23
319,21620,6500.61
320,21604,6520.99
321,21608,6541.37
322,21624,6561.75
323,21652,6582.13
324,21680,6602.50
325,21712,6622.88
326,21740,6643.26
327,21756,6663.64
328,21764,6684.02
329,21760,6704.39
330,21752,6724.77
331,21744,6745.15
332,21736,6765.53
333,21736,6785.91
334,21740,6806.28
335,21752,6826.66
336,21764,6847.04
337,21784,6867.42
338,21804,6887.80
339,21820,6908.17
340,21836,6928.55
341,21852,6948.93
342,21864,6969.31
343,21880,6989.69
344,21892,7010.07
345,21872,7030.44
346,21812,7050.82
347,21728,7071.20
348,21644,7091.58
349,21580,7111.96
350,21540,7132.33
351,21528,7152.71
352,21540,7173.09
353,21556,7193.47
354,21584,7213.85
355,21612,7234.22
356,21644,7254.60
357,21672,7274.98
358,21692,7295.36
359,21696,7315.74
360,21696,7336.12
361,21692,7356.49
362,21684,7376.87
363,21680,7397.25
364,21684,7417.63
365,21692,7438.01
366,21704,7458.38
367,21716,7478.76
368,21732,7499.14
369,21748,7519.52
370,21760,7539.90
371,21772,7560.27
372,21784,7580.65
373,21796,7601.03
374,21812,7621.41
375,21824,7641.79
376,21844,7662.16
377,21844,7682.54
378,21804,7702.92
379,21720,7723.30
380,21624,7743.68
381,21536,7764.06
382,21476,7784.43
383,21440,7804.81
384,21440,7825.19
385,21452,7845.57
386,21472,7865.95
387,21496,7886.32
388,21528,7906.70
389,21560,7927.08
390,21580,7947.46
391,21600,7967.84
392,21608,7988.21
393,21612,8008.59
394,21612,8028.97
395,21612,8049.35
396,21612,8069.73
397,21620,8090.10
398,21632,8110.48
399,21652,8130.86
400,21672,8151.24
401,21692,8171.62
402,21716,8192.00
403,21740,8212.37
404,21760,8232.75
405,21784,8253.13
406,21804,8273.51
407,21828,8293.89
408,21848,8314.26
409,21864,8334.64
410,21884,8355.02
411,21896,8375.40
412,21880,8395.78
413,21816,8416.15
414,21712,8436.53
415,21600,8456.91
416,21500,8477.29
417,21440,8497.67
418,21412,8518.04
419,21404,8538.42
420,21416,8558.80
421,21432,8579.18
422,21452,8599.56
423,21476,8619.94
424,21500,8640.31
425,21520,8660.69
426,21532,8681.07
427,21544,8701.45
428,21540,8721.83
429,21540,8742.20
430,21540,8762.58
431,21540,8782.96
432,21552,8803.34
433,21564,8823.72
434,21584,8844.09
435,21608,8864.47
436,21632,8884.85
437,21656,8905.23
438,21680,8925.61
439,21708,8945.98
440,21732,8966.36
441,21756,8986.74
442,21776,9007.12
443,21800,9027.50
444,21816,9047.88
445,21832,9068.25
446,21852,9088.63
447,21868,9109.01
448,21872,9129.39
449,21844,9149.77
450,21772,9170.14
451,21664,9190.52
452,21568,9210.90
453,21492,9231.28
454,21444,9251.66
455,21436,9272.03
456,21440,9292.41
457,21452,9312.79
458,21480,9333.17
459,21504,9353.55
460,21532,9373.92
461,21560,9394.30
462,21572,9414.68
463,21584,9435.06
464,21584,9455.44
465,21580,9475.82
466,21572,9496.19
467,21572,9516.57
468,21576,9536.95
469,21584,9557.33
470,21596,9577.71
471,21620,9598.08
472,21640,9618.46
473,21664,9638.84
474,21684,9659.22
475,21708,9679.60
476,21736,9699.97
477,21752,9720.35
478,21768,9740.73
479,21788,9761.11
480,21804,9781.49
481,21824,9801.86
482,21840,9822.24
483,21852,9842.62
484,21840,9863.00
485,21784,9883.38
486,21696,9903.76
487,21600,9924.13
488,21524,9944.51
489,21476,9964.89
490,21460,9985.27
491,21464,10005.65
492,21488,10026.02
493,21512,10046.40
494,21540,10066.78
495,21576,10087.16
496,21596,10107.54
497,21608,10127.91
498,21612,10148.29
499,21604,10168.67
500,21592,10189.05
501,21584,10209.43
502,21576,10229.80
503,21580,10250.18
504,21588,10270.56
505,21604,10290.94
506,21620,10311.32
507,21640,10331.70
508,21660,10352.07
509,21680,10372.45
510,21700,10392.83
511,21712,10413.21
512,21736,10433.59
513,21756,10453.96
514,21772,10474.34
515,21788,10494.72
516,21804,10515.10
517,21812,10535.48
518,21772,10555.85
519,21692,10576.23
520,21588,10596.61
521,21492,10616.99
522,21424,10637.37
523,21392,10657.74
524,21388,10678.12
525,21392,10698.50
526,21416,10718.88
527,21444,10739.26
528,21472,10759.64
529,21500,10780.01
530,21524,10800.39
531,21540,10820.77
532,21548,10841.15
533,21544,10861.53
