Sample_Index,IR_Value,Timestamp_ms
0,20356,0.00
1,20636,19.98
2,20876,39.95
3,21264,59.93
4,21736,79.91
5,22216,99.89
6,22596,119.86
7,22924,139.84
8,23240,159.82
9,23516,179.80
10,23720,199.77
11,23864,219.75
12,23952,239.73
13,23996,259.70
14,24008,279.68
15,24024,299.66
16,24020,319.64
17,24012,339.61
18,24008,359.59
19,24008,379.57
20,24020,399.55
21,24040,419.52
22,24048,439.50
23,24052,459.48
24,24048,479.45
25,24048,499.43
26,24044,519.41
27,24032,539.39
28,24024,559.36
29,24020,579.34
30,24016,599.32
31,24008,619.30
32,24008,639.27
33,24008,659.25
34,24000,679.23
35,24004,699.20
36,24004,719.18
37,24000,739.16
38,24000,759.14
39,23996,779.11
40,23996,799.09
41,23988,819.07
42,23988,839.05
43,23984,859.02
44,23984,879.00
45,23988,898.98
46,23992,918.95
47,23996,938.93
48,24000,958.91
49,24004,978.89
50,24004,998.86
51,23992,1018.84
52,23972,1038.82
53,23940,1058.80
54,23904,1078.77
55,23872,1098.75
56,23852,1118.73
57,23840,1138.70
58,23832,1158.68
59,23828,1178.66
60,23824,1198.64
61,23820,1218.61
62,23820,1238.59
63,23816,1258.57
64,23804,1278.55
65,23788,1298.52
66,23776,1318.50
67,23764,1338.48
68,23752,1358.45
69,23752,1378.43
70,23748,1398.41
71,23748,1418.39
72,23760,1438.36
73,23764,1458.34
74,23776,1478.32
75,23784,1498.30
76,23800,1518.27
77,23804,1538.25
78,23808,1558.23
79,23816,1578.20
80,23824,1598.18
81,23832,1618.16
82,23844,1638.14
83,23856,1658.11
84,23864,1678.09
85,23880,1698.07
86,23888,1718.05
87,23896,1738.02
88,23892,1758.00
89,23872,1777.98
90,23848,1797.96
91,23824,1817.93
92,23800,1837.91
93,23784,1857.89
94,23772,1877.86
95,23772,1897.84
96,23776,1917.82
97,23780,1937.80
98,23792,1957.77
99,23804,1977.75
100,23812,1997.73
101,23812,2017.71
102,23812,2037.68
103,23812,2057.66
104,23804,2077.64
105,23800,2097.61
106,23800,2117.59
107,23800,2137.57
108,23800,2157.55
109,23808,2177.52
110,23808,2197.50
111,23816,2217.48
112,23828,2237.46
113,23836,2257.43
114,23848,2277.41
115,23864,2297.39
116,23872,2317.36
117,23880,2337.34
118,23888,2357.32
119,23892,2377.30
120,23900,2397.27
121,23904,2417.25
122,23888,2437.23
123,23860,2457.21
124,23824,2477.18
125,23784,2497.16
126,23748,2517.14
127,23720,2537.11
128,23700,2557.09
129,23688,2577.07
130,23676,2597.05
131,23668,2617.02
132,23676,2637.00
133,23680,2656.98
134,23680,2676.96
135,23672,2696.93
136,23660,2716.91
137,23644,2736.89
138,23632,2756.86
139,23620,2776.84
140,23616,2796.82
141,23612,2816.80
142,23612,2836.77
143,23616,2856.75
144,23624,2876.73
145,23632,2896.71
146,23640,2916.68
147,23644,2936.66
148,23656,2956.64
149,23660,2976.61
150,23664,2996.59
151,23668,3016.57
152,23676,3036.55
153,23680,3056.52
154,23692,3076.50
155,23688,3096.48
156,23672,3116.46
157,23632,3136.43
158,23580,3156.41
159,23528,3176.39
160,23472,3196.36
161,23436,3216.34
162,23416,3236.32
163,23400,3256.30
164,23396,3276.27
165,23392,3296.25
166,23392,3316.23
167,23400,3336.21
168,23396,3356.18
169,23396,3376.16
170,23388,3396.14
171,23380,3416.11
172,23368,3436.09
173,23360,3456.07
174,23360,3476.05
175,23364,3496.02
176,23372,3516.00
177,23380,3535.98
178,23388,3555.96
179,23400,3575.93
180,23412,3595.91
181,23420,3615.89
182,23428,3635.86
183,23436,3655.84
184,23444,3675.82
185,23448,3695.80
186,23460,3715.77
187,23468,3735.75
188,23476,3755.73
189,23492,3775.71
190,23500,3795.68
191,23512,3815.66
192,23508,3835.64
193,23480,3855.61
194,23432,3875.59
195,23376,3895.57
196,23320,3915.55
197,23280,3935.52
198,23252,3955.50
199,23236,3975.48
200,23232,3995.46
201,23228,4015.43
202,23224,4035.41
203,23232,4055.39
204,23240,4075.36
205,23240,4095.34
206,23240,4115.32
207,23236,4135.30
208,23228,4155.27
209,23228,4175.25
210,23220,4195.23
211,23224,4215.21
212,23228,4235.18
213,23240,4255.16
214,23256,4275.14
215,23268,4295.11
216,23280,4315.09
217,23296,4335.07
218,23304,4355.05
219,23316,4375.02
220,23332,4395.00
221,23340,4414.98
222,23348,4434.96
223,23356,4454.93
224,23364,4474.91
225,23372,4494.89
226,23384,4514.86
227,23396,4534.84
228,23404,4554.82
229,23416,4574.80
230,23432,4594.77
231,23440,4614.75
232,23456,4634.73
233,23456,4654.71
234,23444,4674.68
235,23404,4694.66
236,23352,4714.64
237,23292,4734.61
238,23236,4754.59
239,23200,4774.57
240,23176,4794.55
241,23172,4814.52
242,23168,4834.50
243,23172,4854.48
244,23176,4874.46
245,23184,4894.43
246,23188,4914.41
247,23188,4934.39
248,23188,4954.36
249,23184,4974.34
250,23172,4994.32
251,23172,5014.30
252,23172,5034.27
253,23176,5054.25
254,23184,5074.23
255,23200,5094.21
256,23208,5114.18
257,23224,5134.16
258,23240,5154.14
259,23256,5174.11
