Sample_Index,IR_Value,Timestamp_ms
0,20620,0.00
1,20664,19.97
2,20776,39.94
3,20920,59.92
4,21104,79.89
5,21284,99.86
6,21516,119.83
7,21672,139.80
8,21784,159.78
9,21876,179.75
10,21944,199.72
11,22000,219.69
12,22028,239.66
13,22044,259.63
14,22052,279.61
15,22064,299.58
16,22064,319.55
17,22056,339.52
18,22056,359.49
19,22072,379.47
20,22104,399.44
21,22148,419.41
22,22164,439.38
23,22132,459.35
24,22056,479.33
25,21940,499.30
26,21820,519.27
27,21736,539.24
28,21700,559.21
29,21684,579.19
30,21676,599.16
31,21664,619.13
32,21664,639.10
33,21664,659.07
34,21672,679.05
35,21672,699.02
36,21672,718.99
37,21664,738.96
38,21660,758.93
39,21656,778.90
40,21652,798.88
41,21660,818.85
42,21684,838.82
43,21712,858.79
44,21732,878.76
45,21744,898.74
46,21740,918.71
47,21728,938.68
48,21704,958.65
49,21696,978.62
50,21688,998.60
51,21684,1018.57
52,21692,1038.54
53,21724,1058.51
54,21760,1078.48
55,21788,1098.46
56,21768,1118.43
57,21656,1138.40
58,21552,1158.37
59,21516,1178.34
60,21520,1198.32
61,21516,1218.29
62,21492,1238.26
63,21476,1258.23
64,21496,1278.20
65,21532,1298.17
66,21568,1318.15
67,21592,1338.12
68,21588,1358.09
69,21540,1378.06
70,21456,1398.03
71,21360,1418.01
72,21288,1437.98
73,21232,1457.95
74,21188,1477.92
75,21172,1497.89
76,21164,1517.87
77,21176,1537.84
78,21196,1557.81
79,21220,1577.78
80,21244,1597.75
81,21268,1617.73
82,21284,1637.70
83,21296,1657.67
84,21304,1677.64
85,21300,1697.61
86,21304,1717.59
87,21320,1737.56
88,21340,1757.53
89,21364,1777.50
90,21384,1797.47
91,21396,1817.44
92,21404,1837.42
93,21416,1857.39
94,21440,1877.36
95,21456,1897.33
96,21476,1917.30
97,21484,1937.28
98,21488,1957.25
99,21488,1977.22
100,21496,1997.19
101,21512,2017.16
102,21532,2037.14
103,21548,2057.11
104,21560,2077.08
105,21568,2097.05
106,21580,2117.02
107,21580,2137.00
108,21584,2156.97
109,21592,2176.94
110,21608,2196.91
111,21632,2216.88
112,21648,2236.85
113,21668,2256.83
114,21684,2276.80
115,21664,2296.77
116,21604,2316.74
117,21512,2336.71
118,21412,2356.69
119,21328,2376.66
120,21272,2396.63
121,21252,2416.60
122,21252,2436.57
123,21260,2456.55
124,21276,2476.52
125,21296,2496.49
126,21316,2516.46
127,21344,2536.43
128,21364,2556.41
129,21368,2576.38
130,21372,2596.35
131,21368,2616.32
132,21368,2636.29
133,21372,2656.27
134,21376,2676.24
135,21388,2696.21
136,21400,2716.18
137,21416,2736.15
138,21432,2756.12
139,21444,2776.10
140,21464,2796.07
141,21476,2816.04
142,21488,2836.01
143,21496,2855.98
144,21504,2875.96
145,21512,2895.93
146,21520,2915.90
147,21532,2935.87
148,21536,2955.84
149,21540,2975.82
150,21548,2995.79
151,21556,3015.76
152,21564,3035.73
153,21572,3055.70
154,21584,3075.68
155,21584,3095.65
156,21532,3115.62
157,21460,3135.59
158,21360,3155.56
159,21264,3175.54
160,21200,3195.51
161,21164,3215.48
162,21164,3235.45
163,21172,3255.42
164,21192,3275.39
165,21216,3295.37
166,21244,3315.34
167,21260,3335.31
168,21272,3355.28
169,21276,3375.25
170,21276,3395.23
171,21264,3415.20
172,21264,3435.17
173,21260,3455.14
174,21260,3475.11
175,21260,3495.09
176,21264,3515.06
177,21268,3535.03
178,21280,3555.00
179,21288,3574.97
180,21296,3594.95
181,21304,3614.92
182,21316,3634.89
183,21328,3654.86
184,21336,3674.83
185,21344,3694.81
186,21352,3714.78
187,21360,3734.75
188,21372,3754.72
189,21380,3774.69
190,21388,3794.66
191,21400,3814.64
192,21396,3834.61
193,21352,3854.58
194,21272,3874.55
195,21180,3894.52
196,21096,3914.50
197,21048,3934.47
198,21028,3954.44
199,21032,3974.41
200,21048,3994.38
201,21064,4014.36
202,21084,4034.33
203,21108,4054.30
204,21132,4074.27
205,21152,4094.24
206,21164,4114.22
207,21168,4134.19
208,21164,4154.16
209,21164,4174.13
210,21168,4194.10
211,21168,4214.08
212,21172,4234.05
213,21188,4254.02
214,21200,4273.99
215,21220,4293.96
216,21236,4313.93
217,21256,4333.91
218,21264,4353.88
219,21280,4373.85
220,21292,4393.82
221,21300,4413.79
222,21324,4433.77
223,21340,4453.74
224,21352,4473.71
225,21364,4493.68
226,21384,4513.65
227,21396,4533.63
228,21400,4553.60
229,21372,4573.57
230,21308,4593.54
231,21216,4613.51
232,21136,4633.49
233,21080,4653.46
234,21056,4673.43
235,21056,4693.40
236,21076,4713.37
237,21104,4733.34
238,21136,4753.32
239,21164,4773.29
240,21200,4793.26
241,21220,4813.23
242,21236,4833.20
243,21240,4853.18
244,21236,4873.15
245,21236,4893.12
246,21232,4913.09
247,21232,4933.06
248,21244,4953.04
249,21256,4973.01
250,21272,4992.98
251,21292,5012.95
252,21312,5032.92
253,21332,5052.90
254,21352,5072.87
255,21372,5092.84
256,21384,5112.81
257,21396,5132.78
258,21416,5152.76
259,21432,5172.73
260,21452,5192.70
261,21464,5212.67
262,21484,5232.64
263,21472,5252.61
264,21428,5272.59
265,21364,5292.56
266,21300,5312.53
267,21252,5332.50
268,21224,5352.47
269,21216,5372.45
270,21228,5392.42
271,21248,5412.39
272,21276,5432.36
273,21308,5452.33
274,21340,5472.31
275,21368,5492.28
276,21384,5512.25
277,21392,5532.22
278,21392,5552.19
279,21392,5572.17
280,21396,5592.14
281,21400,5612.11
282,21404,5632.08
283,21416,5652.05
284,21428,5672.03
285,21456,5692.00
286,21476,5711.97
287,21496,5731.94
288,21512,5751.91
289,21528,5771.88
290,21540,5791.86
291,21556,5811.83
292,21568,5831.80
293,21584,5851.77
294,21600,5871.74
295,21596,5891.72
296,21564,5911.69
297,21512,5931.66
298,21448,5951.63
299,21400,5971.60
300,21372,5991.58
301,21360,6011.55
302,21368,6031.52
303,21380,6051.49
304,21404,6071.46
305,21432,6091.44
306,21460,6111.41
307,21476,6131.38
308,21488,6151.35
309,21496,6171.32
310,21500,6191.30
311,21500,6211.27
312,21500,6231.24
313,21508,6251.21
314,21520,6271.18
315,21524,6291.15
316,21544,6311.13
317,21560,6331.10
318,21576,6351.07
319,21592,6371.04
320,21608,6391.01
321,21620,6410.99
322,21632,6430.96
323,21656,6450.93
324,21672,6470.90
325,21692,6490.87
326,21704,6510.85
327,21700,6530.82
328,21668,6550.79
329,21616,6570.76
330,21556,6590.73
331,21504,6610.71
332,21472,6630.68
333,21464,6650.65
334,21472,6670.62
335,21488,6690.59
336,21504,6710.56
337,21528,6730.54
338,21552,6750.51
339,21576,6770.48
340,21592,6790.45
341,21600,6810.42
342,21608,6830.40
343,21608,6850.37
344,21608,6870.34
345,21616,6890.31
346,21628,6910.28
347,21644,6930.26
348,21660,6950.23
349,21676,6970.20
350,21692,6990.17
351,21712,7010.14
352,21732,7030.12
353,21748,7050.09
354,21764,7070.06
355,21780,7090.03
356,21800,7110.00
357,21820,7129.98
358,21840,7149.95
359,21860,7169.92
360,21860,7189.89
361,21832,7209.86
362,21784,7229.83
363,21724,7249.81
364,21672,7269.78
365,21632,7289.75
366,21612,7309.72
367,21608,7329.69
368,21612,7349.67
369,21632,7369.64
370,21652,7389.61
371,21672,7409.58
372,21696,7429.55
373,21708,7449.53
374,21724,7469.50
375,21728,7489.47
376,21732,7509.44
377,21732,7529.41
378,21736,7549.39
379,21740,7569.36
380,21744,7589.33
381,21756,7609.30
382,21772,7629.27
383,21792,7649.25
384,21808,7669.22
385,21816,7689.19
386,21832,7709.16
387,21844,7729.13
388,21856,7749.10
389,21864,7769.08
390,21880,7789.05
391,21892,7809.02
392,21900,7828.99
393,21912,7848.96
394,21904,7868.94
395,21872,7888.91
396,21824,7908.88
397,21764,7928.85
398,21712,7948.82
399,21680,7968.80
400,21664,7988.77
401,21668,8008.74
402,21676,8028.71
403,21692,8048.68
404,21708,8068.66
405,21728,8088.63
406,21744,8108.60
407,21752,8128.57
408,21756,8148.54
409,21756,8168.52
410,21752,8188.49
411,21756,8208.46
412,21756,8228.43
413,21764,8248.40
414,21768,8268.37
415,21776,8288.35
416,21792,8308.32
417,21804,8328.29
418,21812,8348.26
419,21824,8368.23
420,21840,8388.21
421,21848,8408.18
422,21860,8428.15
423,21868,8448.12
424,21876,8468.09
425,21880,8488.07
426,21876,8508.04
427,21856,8528.01
428,21816,8547.98
429,21764,8567.95
430,21720,8587.93
431,21684,8607.90
432,21660,8627.87
433,21656,8647.84
434,21660,8667.81
435,21672,8687.78
436,21692,8707.76
437,21712,8727.73
438,21728,8747.70
439,21736,8767.67
440,21732,8787.64
441,21724,8807.62
442,21708,8827.59
443,21696,8847.56
444,21692,8867.53
445,21692,8887.50
446,21704,8907.48
447,21716,8927.45
448,21728,8947.42
449,21740,8967.39
450,21756,8987.36
451,21772,9007.34
452,21784,9027.31
453,21800,9047.28
454,21812,9067.25
455,21824,9087.22
456,21836,9107.20
457,21840,9127.17
458,21820,9147.14
459,21776,9167.11
460,21720,9187.08
461,21660,9207.05
462,21612,9227.03
463,21588,9247.00
464,21576,9266.97
465,21584,9286.94
466,21600,9306.91
467,21620,9326.89
468,21636,9346.86
469,21656,9366.83
470,21672,9386.80
471,21680,9406.77
472,21680,9426.75
473,21680,9446.72
474,21676,9466.69
475,21680,9486.66
476,21688,9506.63
477,21692,9526.61
478,21704,9546.58
479,21716,9566.55
480,21732,9586.52
481,21744,9606.49
482,21760,9626.47
