Sample_Index,IR_Value,Timestamp_ms
0,23824,0.00
1,23828,19.98
2,23828,39.95
3,23828,59.93
4,23832,79.91
5,23836,99.88
6,23852,119.86
7,23868,139.83
8,23884,159.81
9,23908,179.79
10,23928,199.76
11,23952,219.74
12,23964,239.72
13,23988,259.69
14,24004,279.67
15,24020,299.64
16,24032,319.62
17,24052,339.60
18,24068,359.57
19,24080,379.55
20,24092,399.53
21,24112,419.50
22,24124,439.48
23,24136,459.45
24,24148,479.43
25,24156,499.41
26,24164,519.38
27,24176,539.36
28,24188,559.34
29,24192,579.31
30,24200,599.29
31,24208,619.26
32,24216,639.24
33,24220,659.22
34,24212,679.19
35,24208,699.17
36,24204,719.15
37,24196,739.12
38,24196,759.10
39,24196,779.07
40,24200,799.05
41,24204,819.03
42,24204,839.00
43,24208,858.98
44,24212,878.96
45,24220,898.93
46,24220,918.91
47,24216,938.89
48,24220,958.86
49,24220,978.84
50,24220,998.81
51,24228,1018.79
52,24232,1038.77
53,24240,1058.74
54,24244,1078.72
55,24248,1098.70
56,24252,1118.67
57,24260,1138.65
58,24260,1158.62
59,24268,1178.60
60,24272,1198.58
61,24276,1218.55
62,24284,1238.53
63,24292,1258.51
64,24296,1278.48
65,24304,1298.46
66,24308,1318.43
67,24316,1338.41
68,24320,1358.39
69,24332,1378.36
70,24340,1398.34
71,24344,1418.32
72,24352,1438.29
73,24356,1458.27
74,24360,1478.24
75,24368,1498.22
76,24368,1518.20
77,24376,1538.17
78,24380,1558.15
79,24384,1578.13
80,24388,1598.10
81,24392,1618.08
82,24396,1638.05
83,24384,1658.03
84,24372,1678.01
85,24356,1697.98
86,24344,1717.96
87,24332,1737.94
88,24328,1757.91
89,24324,1777.89
90,24324,1797.87
91,24324,1817.84
92,24320,1837.82
93,24320,1857.79
94,24320,1877.77
95,24320,1897.75
96,24320,1917.72
97,24320,1937.70
98,24316,1957.68
99,24312,1977.65
100,24312,1997.63
101,24312,2017.60
102,24316,2037.58
103,24316,2057.56
104,24316,2077.53
105,24324,2097.51
106,24324,2117.49
107,24328,2137.46
108,24332,2157.44
109,24332,2177.41
110,24340,2197.39
111,24344,2217.37
112,24348,2237.34
113,24348,2257.32
114,24344,2277.30
115,24344,2297.27
116,24348,2317.25
117,24344,2337.22
118,24348,2357.20
119,24344,2377.18
120,24340,2397.15
121,24340,2417.13
122,24336,2437.11
123,24332,2457.08
124,24324,2477.06
125,24324,2497.04
126,24316,2517.01
127,24320,2536.99
128,24328,2556.96
129,24320,2576.94
130,24316,2596.92
131,24304,2616.89
132,24296,2636.87
133,24284,2656.85
134,24276,2676.82
135,24252,2696.80
136,24232,2716.77
137,24208,2736.75
138,24188,2756.73
139,24164,2776.70
140,24148,2796.68
141,24128,2816.66
142,24108,2836.63
143,24092,2856.61
144,24068,2876.58
145,24048,2896.56
146,24032,2916.54
147,24020,2936.51
148,24008,2956.49
149,23988,2976.47
150,23988,2996.44
151,24032,3016.42
152,24096,3036.39
153,24080,3056.37
154,24052,3076.35
155,24024,3096.32
156,24004,3116.30
157,24016,3136.28
158,24048,3156.25
159,24076,3176.23
160,24092,3196.20
161,24096,3216.18
162,24084,3236.16
163,24068,3256.13
164,24072,3276.11
165,24100,3296.09
166,24124,3316.06
167,24132,3336.04
168,24140,3356.02
169,24148,3375.99
170,24144,3395.97
171,24144,3415.94
172,24148,3435.92
173,24156,3455.90
174,24176,3475.87
175,24204,3495.85
176,24260,3515.83
177,24312,3535.80
178,24332,3555.78
179,24356,3575.75
180,24368,3595.73
181,24372,3615.71
182,24376,3635.68
183,24384,3655.66
184,24396,3675.64
185,24400,3695.61
186,24396,3715.59
187,24388,3735.56
188,24376,3755.54
189,24368,3775.52
190,24364,3795.49
191,24368,3815.47
192,24372,3835.45
193,24372,3855.42
194,24376,3875.40
195,24388,3895.37
196,24392,3915.35
197,24392,3935.33
198,24400,3955.30
199,24400,3975.28
200,24396,3995.26
201,24396,4015.23
202,24388,4035.21
203,24392,4055.18
204,24392,4075.16
205,24396,4095.14
206,24396,4115.11
207,24396,4135.09
208,24396,4155.07
209,24392,4175.04
210,24392,4195.02
211,24392,4215.00
212,24392,4234.97
213,24392,4254.95
214,24392,4274.92
215,24396,4294.90
216,24400,4314.88
217,24408,4334.85
218,24412,4354.83
219,24416,4374.81
220,24420,4394.78
221,24424,4414.76
222,24432,4434.73
223,24440,4454.71
224,24444,4474.69
225,24448,4494.66
226,24448,4514.64
227,24452,4534.62
228,24452,4554.59
229,24464,4574.57
230,24472,4594.54
231,24472,4614.52
232,24468,4634.50
233,24456,4654.47
234,24444,4674.45
235,24436,4694.43
236,24424,4714.40
237,24412,4734.38
238,24412,4754.35
239,24408,4774.33
240,24408,4794.31
241,24404,4814.28
242,24400,4834.26
243,24404,4854.24
244,24408,4874.21
245,24404,4894.19
246,24404,4914.16
247,24400,4934.14
248,24400,4954.12
249,24392,4974.09
250,24388,4994.07
251,24384,5014.05
252,24384,5034.02
253,24384,5054.00
254,24388,5073.98
255,24392,5093.95
256,24396,5113.93
257,24400,5133.90
258,24396,5153.88
259,24392,5173.86
260,24396,5193.83
261,24396,5213.81
262,24400,5233.79
263,24400,5253.76
264,24404,5273.74
265,24408,5293.71
266,24416,5313.69
267,24416,5333.67
268,24424,5353.64
269,24432,5373.62
270,24432,5393.60
271,24440,5413.57
272,24448,5433.55
273,24452,5453.52
274,24460,5473.50
275,24468,5493.48
276,24468,5513.45
277,24464,5533.43
278,24448,5553.41
279,24432,5573.38
280,24412,5593.36
281,24396,5613.33
282,24384,5633.31
283,24380,5653.29
284,24380,5673.26
285,24376,5693.24
286,24376,5713.22
287,24372,5733.19
288,24376,5753.17
289,24376,5773.14
290,24376,5793.12
291,24372,5813.10
292,24372,5833.07
293,24368,5853.05
294,24364,5873.03
295,24356,5893.00
296,24356,5912.98
297,24352,5932.96
298,24356,5952.93
299,24352,5972.91
300,24352,5992.88
301,24356,6012.86
302,24360,6032.84
303,24364,6052.81
304,24364,6072.79
305,24364,6092.77
306,24368,6112.74
307,24368,6132.72
308,24372,6152.69
309,24380,6172.67
310,24380,6192.65
311,24388,6212.62
312,24392,6232.60
313,24400,6252.58
314,24404,6272.55
315,24412,6292.53
316,24416,6312.50
317,24412,6332.48
318,24396,6352.46
319,24380,6372.43
320,24360,6392.41
321,24348,6412.39
322,24332,6432.36
323,24328,6452.34
324,24324,6472.31
325,24324,6492.29
326,24324,6512.27
327,24324,6532.24
328,24328,6552.22
329,24320,6572.20
330,24320,6592.17
331,24316,6612.15
332,24312,6632.13
333,24304,6652.10
334,24296,6672.08
335,24288,6692.05
336,24284,6712.03
337,24280,6732.01
338,24280,6751.98
339,24284,6771.96
340,24284,6791.94
341,24284,6811.91
342,24284,6831.89
343,24284,6851.86
344,24276,6871.84
345,24280,6891.82
346,24284,6911.79
347,24284,6931.77
348,24284,6951.75
349,24288,6971.72
350,24284,6991.70
351,24296,7011.67
352,24292,7031.65
353,24280,7051.63
354,24264,7071.60
355,24244,7091.58
356,24216,7111.56
357,24200,7131.53
358,24188,7151.51
359,24176,7171.48
360,24172,7191.46
361,24164,7211.44
362,24164,7231.41
363,24156,7251.39
364,24160,7271.37
365,24156,7291.34
366,24160,7311.32
367,24160,7331.29
368,24164,7351.27
369,24156,7371.25
370,24156,7391.22
371,24148,7411.20
372,24152,7431.18
373,24152,7451.15
374,24152,7471.13
375,24156,7491.11
376,24156,7511.08
377,24156,7531.06
378,24160,7551.03
379,24160,7571.01
380,24164,7590.99
381,24168,7610.96
382,24172,7630.94
383,24176,7650.92
384,24180,7670.89
385,24184,7690.87
386,24188,7710.84
387,24192,7730.82
388,24192,7750.80
389,24196,7770.77
390,24196,7790.75
391,24204,7810.73
392,24212,7830.70
393,24220,7850.68
394,24224,7870.65
395,24220,7890.63
396,24204,7910.61
397,24180,7930.58
398,24152,7950.56
399,24124,7970.54
400,24104,7990.51
401,24084,8010.49
402,24072,8030.46
403,24060,8050.44
404,24040,8070.42
405,24020,8090.39
406,24004,8110.37
407,23992,8130.35
408,23980,8150.32
409,23976,8170.30
410,23968,8190.27
411,23960,8210.25
412,23948,8230.23
413,23944,8250.20
414,23936,8270.18
415,23932,8290.16
416,23928,8310.13
417,23928,8330.11
418,23924,8350.09
419,23920,8370.06
420,23920,8390.04
421,23928,8410.01
422,23928,8429.99
423,23924,8449.97
424,23924,8469.94
425,23928,8489.92
426,23932,8509.90
427,23936,8529.87
428,23940,8549.85
429,23940,8569.82
430,23948,8589.80
431,23948,8609.78
432,23952,8629.75
433,23956,8649.73
434,23964,8669.71
435,23968,8689.68
436,23972,8709.66
437,23976,8729.63
438,23980,8749.61
439,23992,8769.59
440,24000,8789.56
441,24008,8809.54
442,24012,8829.52
443,24016,8849.49
444,24020,8869.47
445,24032,8889.44
446,24040,8909.42
447,24044,8929.40
448,24052,8949.37
449,24064,8969.35
450,24072,8989.33
451,24080,9009.30
452,24088,9029.28
453,24080,9049.25
454,24064,9069.23
455,24040,9089.21
456,24016,9109.18
457,23988,9129.16
458,23964,9149.14
459,23948,9169.11
460,23936,9189.09
461,23928,9209.07
462,23920,9229.04
463,23912,9249.02
464,23908,9268.99
465,23904,9288.97
466,23904,9308.95
467,23904,9328.92
468,23900,9348.90
469,23896,9368.88
470,23896,9388.85
471,23896,9408.83
472,23892,9428.80
473,23892,9448.78
474,23888,9468.76
475,23892,9488.73
476,23892,9508.71
477,23896,9528.69
478,23900,9548.66
479,23912,9568.64
480,23916,9588.61
481,23924,9608.59
482,23928,9628.57
483,23936,9648.54
484,23944,9668.52
485,23948,9688.50
486,23952,9708.47
487,23960,9728.45
488,23964,9748.42
489,23968,9768.40
490,23972,9788.38
491,23980,9808.35
492,23992,9828.33
493,23996,9848.31
494,24004,9868.28
495,24008,9888.26
496,24012,9908.23
497,24016,9928.21
498,24024,9948.19
499,24028,9968.16
500,24036,9988.14
501,24044,10008.12
502,24036,10028.09
503,24020,10048.07
504,23996,10068.05
505,23968,10088.02
506,23940,10108.00
507,23916,10127.97
508,23900,10147.95
509,23888,10167.93
510,23880,10187.90
511,23876,10207.88
512,23872,10227.86
513,23868,10247.83
514,23872,10267.81
515,23868,10287.78
516,23864,10307.76
517,23860,10327.74
518,23860,10347.71
519,23852,10367.69
520,23844,10387.67
521,23844,10407.64
522,23844,10427.62
523,23848,10447.59
524,23848,10467.57
525,23852,10487.55
526,23856,10507.52
527,23864,10527.50
528,23872,10547.48
529,23880,10567.45
530,23888,10587.43
531,23896,10607.40
532,23904,10627.38
533,23908,10647.36
534,23920,10667.33
535,23924,10687.31
536,23932,10707.29
537,23936,10727.26
538,23940,10747.24
539,23948,10767.22
540,23952,10787.19
541,23960,10807.17
542,23972,10827.14
543,23980,10847.12
544,23988,10867.10
545,23984,10887.07
546,23968,10907.05
547,23944,10927.03
548,23920,10947.00
549,23900,10966.98
550,23880,10986.95
551,23872,11006.93
552,23864,11026.91
553,23864,11046.88
554,23864,11066.86
555,23864,11086.84
556,23872,11106.81
557,23876,11126.79
558,23876,11146.76
559,23876,11166.74
560,23876,11186.72
561,23872,11206.69
562,23872,11226.67
563,23872,11246.65
564,23876,11266.62
565,23880,11286.60
566,23888,11306.57
567,23892,11326.55
568,23900,11346.53
569,23908,11366.50
570,23916,11386.48
571,23920,11406.46
572,23928,11426.43
573,23936,11446.41
574,23940,11466.38
575,23948,11486.36
576,23952,11506.34
577,23956,11526.31
578,23968,11546.29
579,23972,11566.27
580,23972,11586.24
581,23976,11606.22
582,23972,11626.20
583,23964,11646.17
584,23940,11666.15
585,23912,11686.12
586,23880,11706.10
587,23852,11726.08
588,23828,11746.05
589,23816,11766.03
590,23808,11786.01
591,23800,11805.98
592,23788,11825.96
593,23788,11845.93
594,23784,11865.91
595,23780,11885.89
596,23776,11905.86
597,23772,11925.84
598,23772,11945.82
599,23764,11965.79
600,23760,11985.77
601,23756,12005.74
602,23752,12025.72
603,23756,12045.70
604,23760,12065.67
605,23764,12085.65
606,23768,12105.63
607,23776,12125.60
608,23788,12145.58
609,23796,12165.55
610,23800,12185.53
611,23808,12205.51
612,23816,12225.48
613,23824,12245.46
614,23832,12265.44
615,23840,12285.41
616,23844,12305.39
617,23852,12325.36
618,23860,12345.34
619,23872,12365.32
620,23876,12385.29
621,23880,12405.27
622,23888,12425.25
623,23892,12445.22
624,23896,12465.20
625,23880,12485.18
626,23860,12505.15
627,23816,12525.13
628,23776,12545.10
629,23740,12565.08
630,23708,12585.06
631,23680,12605.03
632,23656,12625.01
633,23640,12644.99
634,23616,12664.96
635,23600,12684.94
636,23580,12704.91
637,23572,12724.89
638,23572,12744.87
639,23568,12764.84
640,23564,12784.82
641,23564,12804.80
642,23556,12824.77
643,23548,12844.75
644,23540,12864.72
645,23540,12884.70
646,23544,12904.68
647,23552,12924.65
648,23560,12944.63
649,23568,12964.61
650,23576,12984.58
651,23584,13004.56
652,23588,13024.53
653,23596,13044.51
654,23604,13064.49
655,23612,13084.46
656,23620,13104.44
657,23624,13124.42
658,23636,13144.39
659,23640,13164.37
660,23644,13184.34
661,23660,13204.32
662,23668,13224.30
663,23680,13244.27
664,23688,13264.25
665,23692,13284.23
666,23700,13304.20
667,23716,13324.18
668,23728,13344.16
669,23736,13364.13
670,23748,13384.11
671,23756,13404.08
672,23760,13424.06
673,23748,13444.04
674,23716,13464.01
675,23668,13483.99
676,23616,13503.97
677,23572,13523.94
678,23540,13543.92
679,23508,13563.89
680,23488,13583.87
681,23472,13603.85
682,23452,13623.82
683,23440,13643.80
684,23428,13663.78
685,23424,13683.75
686,23424,13703.73
687,23428,13723.70
688,23428,13743.68
689,23424,13763.66
690,23424,13783.63
691,23420,13803.61
692,23420,13823.59
693,23420,13843.56
694,23428,13863.54
695,23432,13883.51
696,23444,13903.49
697,23444,13923.47
698,23452,13943.44
699,23456,13963.42
700,23468,13983.40
701,23472,14003.37
702,23484,14023.35
703,23488,14043.32
704,23500,14063.30
705,23508,14083.28
706,23516,14103.25
707,23524,14123.23
708,23532,14143.21
709,23540,14163.18
710,23548,14183.16
711,23556,14203.14
712,23568,14223.11
713,23580,14243.09
714,23588,14263.06
715,23596,14283.04
716,23612,14303.02
717,23620,14322.99
718,23632,14342.97
719,23640,14362.95
720,23644,14382.92
721,23656,14402.90
722,23664,14422.87
723,23676,14442.85
724,23684,14462.83
725,23696,14482.80
726,23708,14502.78
727,23716,14522.76
728,23720,14542.73
729,23732,14562.71
730,23740,14582.68
731,23748,14602.66
732,23752,14622.64
733,23740,14642.61
734,23712,14662.59
735,23668,14682.57
736,23616,14702.54
737,23572,14722.52
738,23532,14742.49
739,23508,14762.47
740,23492,14782.45
741,23480,14802.42
742,23464,14822.40
743,23456,14842.38
744,23456,14862.35
745,23456,14882.33
746,23452,14902.31
747,23460,14922.28
748,23456,14942.26
749,23452,14962.23
750,23444,14982.21
751,23440,15002.19
752,23436,15022.16
753,23436,15042.14
754,23444,15062.12
755,23444,15082.09
756,23452,15102.07
757,23460,15122.04
758,23468,15142.02
759,23476,15162.00
760,23484,15181.97
761,23492,15201.95
762,23492,15221.93
763,23500,15241.90
764,23508,15261.88
765,23512,15281.85
766,23520,15301.83
767,23528,15321.81
768,23536,15341.78
769,23544,15361.76
770,23552,15381.74
771,23564,15401.71
772,23572,15421.69
773,23580,15441.66
774,23588,15461.64
775,23596,15481.62
776,23608,15501.59
777,23620,15521.57
778,23628,15541.55
779,23640,15561.52
780,23648,15581.50
781,23648,15601.47
782,23632,15621.45
783,23600,15641.43
784,23552,15661.40
785,23508,15681.38
786,23472,15701.36
787,23444,15721.33
788,23424,15741.31
789,23416,15761.29
790,23408,15781.26
791,23404,15801.24
792,23400,15821.21
793,23400,15841.19
794,23400,15861.17
795,23400,15881.14
796,23400,15901.12
797,23392,15921.10
798,23384,15941.07
799,23372,15961.05
800,23372,15981.02
801,23368,16001.00
802,23368,16020.98
803,23372,16040.95
804,23376,16060.93
805,23384,16080.91
806,23388,16100.88
807,23396,16120.86
808,23404,16140.83
809,23412,16160.81
810,23416,16180.79
811,23424,16200.76
812,23432,16220.74
813,23440,16240.72
814,23444,16260.69
815,23448,16280.67
816,23452,16300.64
817,23448,16320.62
818,23452,16340.60
819,23464,16360.57
820,23472,16380.55
821,23480,16400.53
822,23488,16420.50
823,23480,16440.48
