Sample_Index,IR_Value,Timestamp_ms
322,22448,6431.83
323,22484,6451.80
324,22528,6471.78
325,22580,6491.75
326,22628,6511.73
327,22672,6531.70
328,22696,6551.68
329,22704,6571.65
330,22704,6591.62
331,22704,6611.60
332,22708,6631.57
333,22716,6651.55
334,22732,6671.52
335,22748,6691.50
336,22768,6711.47
337,22808,6731.45
338,22844,6751.42
339,22876,6771.40
340,22908,6791.37
341,22936,6811.35
342,22960,6831.32
343,22992,6851.29
344,23016,6871.27
345,23040,6891.24
346,23060,6911.22
347,23076,6931.19
348,23080,6951.17
349,23096,6971.14
350,23100,6991.12
351,23068,7011.09
352,22992,7031.07
353,22884,7051.04
354,22772,7071.02
355,22680,7090.99
356,22632,7110.96
357,22624,7130.94
358,22640,7150.91
359,22672,7170.89
360,22704,7190.86
361,22736,7210.84
362,22772,7230.81
363,22800,7250.79
364,22820,7270.76
365,22832,7290.74
366,22836,7310.71
367,22832,7330.69
368,22836,7350.66
369,22844,7370.63
370,22864,7390.61
371,22888,7410.58
372,22916,7430.56
373,22940,7450.53
374,22964,7470.51
375,22992,7490.48
376,23028,7510.46
377,23060,7530.43
378,23088,7550.41
379,23120,7570.38
380,23152,7590.36
381,23180,7610.33
382,23208,7630.30
383,23228,7650.28
384,23248,7670.25
385,23272,7690.23
386,23300,7710.20
387,23316,7730.18
388,23300,7750.15
389,23244,7770.13
390,23164,7790.10
391,23080,7810.08
392,23016,7830.05
393,22980,7850.03
394,22964,7870.00
395,22972,7889.97
396,23004,7909.95
397,23044,7929.92
398,23076,7949.90
399,23104,7969.87
400,23124,7989.85
401,23164,8009.82
402,23192,8029.80
403,23220,8049.77
404,23248,8069.75
405,23268,8089.72
406,23288,8109.70
407,23316,8129.67
408,23336,8149.65
409,23364,8169.62
410,23392,8189.59
411,23428,8209.57
412,23456,8229.54
413,23484,8249.52
414,23516,8269.49
415,23544,8289.47
416,23576,8309.44
417,23604,8329.42
418,23640,8349.39
419,23672,8369.37
420,23704,8389.34
421,23740,8409.32
422,23760,8429.29
423,23748,8449.26
424,23696,8469.24
425,23624,8489.21
426,23540,8509.19
427,23472,8529.16
428,23432,8549.14
429,23420,8569.11
430,23428,8589.09
431,23444,8609.06
432,23464,8629.04
433,23488,8649.01
434,23512,8668.99
435,23528,8688.96
436,23536,8708.93
437,23528,8728.91
438,23516,8748.88
439,23508,8768.86
440,23508,8788.83
441,23520,8808.81
442,23536,8828.78
443,23548,8848.76
444,23564,8868.73
445,23580,8888.71
446,23592,8908.68
447,23608,8928.66
448,23624,8948.63
449,23636,8968.60
450,23652,8988.58
451,23664,9008.55
452,23680,9028.53
453,23696,9048.50
454,23712,9068.48
455,23728,9088.45
456,23740,9108.43
457,23720,9128.40
458,23656,9148.38
459,23560,9168.35
460,23452,9188.33
461,23360,9208.30
462,23300,9228.27
463,23280,9248.25
464,23288,9268.22
465,23308,9288.20
466,23336,9308.17
467,23376,9328.15
468,23412,9348.12
469,23436,9368.10
470,23456,9388.07
471,23464,9408.05
472,23472,9428.02
473,23476,9448.00
474,23480,9467.97
475,23488,9487.94
476,23504,9507.92
477,23524,9527.89
478,23548,9547.87
479,23568,9567.84
480,23596,9587.82
481,23616,9607.79
482,23632,9627.77
483,23660,9647.74
484,23688,9667.72
485,23712,9687.69
486,23744,9707.67
487,23764,9727.64
488,23788,9747.61
489,23804,9767.59
490,23824,9787.56
491,23844,9807.54
492,23864,9827.51
493,23880,9847.49
494,23896,9867.46
495,23880,9887.44
496,23812,9907.41
497,23700,9927.39
498,23576,9947.36
499,23444,9967.34
500,23356,9987.31
501,23312,10007.28
502,23296,10027.26
503,23304,10047.23
504,23320,10067.21
505,23348,10087.18
506,23384,10107.16
507,23416,10127.13
508,23436,10147.11
509,23444,10167.08
510,23448,10187.06
511,23452,10207.03
512,23460,10227.01
513,23464,10246.98
514,23476,10266.95
515,23492,10286.93
516,23508,10306.90
517,23532,10326.88
518,23552,10346.85
519,23576,10366.83
520,23600,10386.80
521,23620,10406.78
522,23640,10426.75
523,23664,10446.73
524,23684,10466.70
525,23700,10486.68
526,23720,10506.65
527,23732,10526.62
528,23748,10546.60
529,23768,10566.57
530,23784,10586.55
531,23800,10606.52
532,23820,10626.50
533,23836,10646.47
534,23856,10666.45
535,23872,10686.42
536,23876,10706.40
537,23828,10726.37
538,23728,10746.35
539,23596,10766.32
540,23452,10786.29
541,23332,10806.27
542,23264,10826.24
543,23240,10846.22
544,23252,10866.19
545,23272,10886.17
546,23304,10906.14
547,23336,10926.12
548,23372,10946.09
549,23396,10966.07
550,23416,10986.04
551,23428,11006.02
552,23436,11025.99
553,23436,11045.96
554,23440,11065.94
555,23444,11085.91
556,23456,11105.89
557,23468,11125.86
558,23488,11145.84
559,23512,11165.81
560,23536,11185.79
561,23560,11205.76
562,23584,11225.74
563,23608,11245.71
564,23632,11265.69
565,23652,11285.66
566,23672,11305.64
567,23696,11325.61
568,23716,11345.58
569,23736,11365.56
570,23760,11385.53
571,23780,11405.51
572,23800,11425.48
573,23816,11445.46
574,23832,11465.43
575,23852,11485.41
576,23872,11505.38
577,23888,11525.36
578,23904,11545.33
579,23872,11565.31
580,23792,11585.28
581,23660,11605.25
582,23512,11625.23
583,23376,11645.20
584,23288,11665.18
585,23248,11685.15
586,23240,11705.13
587,23260,11725.10
588,23296,11745.08
589,23336,11765.05
590,23376,11785.03
591,23408,11805.00
592,23428,11824.98
593,23436,11844.95
594,23440,11864.92
595,23432,11884.90
596,23424,11904.87
597,23428,11924.85
598,23436,11944.82
599,23448,11964.80
600,23472,11984.77
601,23492,12004.75
602,23516,12024.72
603,23544,12044.70
604,23564,12064.67
605,23588,12084.65
606,23612,12104.62
607,23640,12124.59
608,23656,12144.57
609,23680,12164.54
610,23700,12184.52
611,23720,12204.49
612,23740,12224.47
613,23756,12244.44
614,23768,12264.42
615,23784,12284.39
616,23800,12304.37
617,23816,12324.34
618,23836,12344.32
619,23852,12364.29
620,23828,12384.26
621,23760,12404.24
622,23640,12424.21
623,23500,12444.19
624,23376,12464.16
625,23292,12484.14
626,23256,12504.11
627,23264,12524.09
628,23284,12544.06
629,23320,12564.04
630,23360,12584.01
631,23396,12603.99
632,23428,12623.96
633,23448,12643.93
634,23452,12663.91
635,23444,12683.88
636,23428,12703.86
637,23416,12723.83
638,23416,12743.81
639,23420,12763.78
640,23432,12783.76
641,23444,12803.73
642,23464,12823.71
643,23484,12843.68
644,23504,12863.66
645,23528,12883.63
646,23556,12903.60
647,23580,12923.58
648,23604,12943.55
649,23636,12963.53
650,23664,12983.50
651,23684,13003.48
652,23696,13023.45
653,23720,13043.43
654,23736,13063.40
655,23756,13083.38
656,23760,13103.35
657,23716,13123.33
658,23616,13143.30
659,23476,13163.27
660,23336,13183.25
661,23232,13203.22
662,23176,13223.20
663,23160,13243.17
664,23180,13263.15
665,23216,13283.12
666,23256,13303.10
667,23304,13323.07
668,23348,13343.05
669,23384,13363.02
670,23396,13383.00
671,23392,13402.97
672,23380,13422.94
673,23364,13442.92
674,23356,13462.89
675,23348,13482.87
676,23348,13502.84
677,23360,13522.82
678,23376,13542.79
679,23400,13562.77
680,23428,13582.74
681,23452,13602.72
682,23476,13622.69
683,23500,13642.67
684,23520,13662.64
685,23528,13682.61
686,23536,13702.59
687,23548,13722.56
688,23556,13742.54
689,23568,13762.51
690,23540,13782.49
691,23460,13802.46
692,23332,13822.44
693,23184,13842.41
694,23068,13862.39
695,23000,13882.36
696,22992,13902.34
697,23012,13922.31
698,23048,13942.28
699,23092,13962.26
700,23148,13982.23
701,23192,14002.21
702,23232,14022.18
703,23256,14042.16
704,23268,14062.13
705,23264,14082.11
706,23252,14102.08
707,23240,14122.06
708,23240,14142.03
709,23244,14162.01
710,23260,14181.98
711,23280,14201.95
712,23308,14221.93
713,23332,14241.90
714,23360,14261.88
715,23392,14281.85
716,23420,14301.83
717,23452,14321.80
718,23476,14341.78
719,23504,14361.75
720,23524,14381.73
721,23544,14401.70
722,23568,14421.68
723,23572,14441.65
724,23536,14461.63
725,23440,14481.60
726,23292,14501.57
727,23140,14521.55
728,23028,14541.52
729,22980,14561.50
730,22976,14581.47
731,23004,14601.45
732,23048,14621.42
733,23088,14641.40
734,23136,14661.37
735,23180,14681.35
736,23212,14701.32
737,23236,14721.30
738,23244,14741.27
739,23252,14761.24
740,23252,14781.22
741,23248,14801.19
742,23256,14821.17
743,23264,14841.14
744,23284,14861.12
745,23308,14881.09
746,23340,14901.07
747,23364,14921.04
748,23392,14941.02
749,23420,14960.99
750,23440,14980.97
751,23460,15000.94
752,23484,15020.91
753,23496,15040.89
754,23512,15060.86
755,23528,15080.84
756,23544,15100.81
757,23564,15120.79
758,23572,15140.76
759,23524,15160.74
760,23428,15180.71
761,23280,15200.69
762,23128,15220.66
763,23020,15240.64
764,22968,15260.61
765,22960,15280.58
766,22988,15300.56
767,23028,15320.53
768,23068,15340.51
769,23116,15360.48
770,23160,15380.46
771,23196,15400.43
772,23216,15420.41
773,23228,15440.38
774,23232,15460.36
775,23236,15480.33
776,23244,15500.31
777,23248,15520.28
778,23260,15540.25
779,23284,15560.23
780,23312,15580.20
781,23336,15600.18
782,23356,15620.15
783,23380,15640.13
784,23404,15660.10
785,23424,15680.08
786,23452,15700.05
787,23468,15720.03
788,23492,15740.00
789,23512,15759.98
790,23520,15779.95
791,23536,15799.92
792,23548,15819.90
793,23564,15839.87
794,23572,15859.85
795,23548,15879.82
796,23460,15899.80
797,23328,15919.77
798,23176,15939.75
799,23060,15959.72
800,23000,15979.70
801,22992,15999.67
802,23008,16019.65
803,23040,16039.62
804,23084,16059.59
805,23128,16079.57
806,23168,16099.54
807,23200,16119.52
808,23224,16139.49
809,23240,16159.47
810,23240,16179.44
811,23236,16199.42
812,23236,16219.39
813,23240,16239.37
814,23256,16259.34
815,23280,16279.32
816,23304,16299.29
817,23332,16319.26
818,23364,16339.24
819,23388,16359.21
820,23416,16379.19
821,23440,16399.16
822,23464,16419.14
823,23480,16439.11
824,23504,16459.09
825,23516,16479.06
826,23532,16499.04
827,23548,16519.01
828,23564,16538.99
829,23580,16558.96
830,23592,16578.93
831,23616,16598.91
832,23624,16618.88
833,23588,16638.86
834,23488,16658.83
835,23344,16678.81
836,23192,16698.78
837,23076,16718.76
838,23024,16738.73
839,23008,16758.71
840,23036,16778.68
841,23072,16798.66
842,23116,16818.63
843,23160,16838.60
844,23200,16858.58
845,23224,16878.55
846,23236,16898.53
847,23232,16918.50
848,23228,16938.48
849,23220,16958.45
850,23216,16978.43
851,23224,16998.40
852,23244,17018.38
853,23264,17038.35
854,23292,17058.33
855,23320,17078.30
856,23352,17098.27
857,23380,17118.25
858,23408,17138.22
859,23436,17158.20
860,23464,17178.17
861,23484,17198.15
862,23508,17218.12
863,23528,17238.10
864,23544,17258.07
865,23556,17278.05
866,23572,17298.02
867,23584,17318.00
868,23600,17337.97
869,23616,17357.94
870,23616,17377.92
871,23568,17397.89
872,23464,17417.87
873,23324,17437.84
874,23192,17457.82
875,23104,17477.79
876,23072,17497.77
877,23080,17517.74
878,23116,17537.72
879,23160,17557.69
880,23212,17577.67
881,23264,17597.64
882,23304,17617.62
883,23324,17637.59
884,23328,17657.56
885,23320,17677.54
886,23304,17697.51
887,23296,17717.49
888,23292,17737.46
889,23304,17757.44
890,23320,17777.41
891,23344,17797.39
892,23372,17817.36
893,23400,17837.34
894,23428,17857.31
895,23456,17877.29
896,23480,17897.26
897,23504,17917.23
898,23528,17937.21
899,23544,17957.18
900,23560,17977.16
901,23576,17997.13
902,23588,18017.11
903,23604,18037.08
904,23612,18057.06
905,23604,18077.03
906,23544,18097.01
907,23436,18116.98
908,23304,18136.96
909,23184,18156.93
910,23112,18176.90
911,23096,18196.88
912,23112,18216.85
913,23152,18236.83
914,23200,18256.80
915,23248,18276.78
916,23296,18296.75
917,23332,18316.73
918,23348,18336.70
919,23356,18356.68
920,23348,18376.65
921,23340,18396.63
922,23336,18416.60
923,23332,18436.57
924,23336,18456.55
925,23356,18476.52
926,23380,18496.50
927,23404,18516.47
928,23432,18536.45
929,23464,18556.42
930,23492,18576.40
931,23516,18596.37
932,23548,18616.35
933,23568,18636.32
934,23592,18656.30
935,23612,18676.27
936,23628,18696.24
937,23648,18716.22
938,23656,18736.19
939,23620,18756.17
940,23524,18776.14
941,23372,18796.12
942,23224,18816.09
943,23112,18836.07
944,23064,18856.04
945,23060,18876.02
946,23088,18895.99
947,23128,18915.97
948,23172,18935.94
949,23216,18955.91
950,23252,18975.89
951,23272,18995.86
952,23284,19015.84
953,23280,19035.81
954,23268,19055.79
955,23260,19075.76
956,23248,19095.74
957,23252,19115.71
958,23264,19135.69
959,23284,19155.66
960,23308,19175.64
961,23332,19195.61
962,23356,19215.58
963,23380,19235.56
964,23404,19255.53
965,23428,19275.51
966,23448,19295.48
967,23468,19315.46
968,23484,19335.43
969,23508,19355.41
970,23524,19375.38
971,23532,19395.36
972,23552,19415.33
973,23556,19435.31
974,23512,19455.28
975,23400,19475.25
976,23248,19495.23
977,23088,19515.20
978,22972,19535.18
979,22928,19555.15
980,22924,19575.13
981,22944,19595.10
982,22972,19615.08
983,23004,19635.05
984,23036,19655.03
985,23076,19675.00
986,23108,19694.98
987,23132,19714.95
988,23148,19734.92
989,23152,19754.90
990,23152,19774.87
991,23156,19794.85
992,23164,19814.82
993,23176,19834.80
994,23196,19854.77
995,23220,19874.75
996,23244,19894.72
997,23272,19914.70
998,23296,19934.67
999,23320,19954.65
1000,23344,19974.62
1001,23364,19994.59
1002,23384,20014.57
1003,23404,20034.54
1004,23416,20054.52
1005,23440,20074.49
1006,23456,20094.47
1007,23472,20114.44
1008,23488,20134.42
1009,23500,20154.39
1010,23472,20174.37
1011,23384,20194.34
1012,23240,20214.32
1013,23088,20234.29
