Sample_Index,IR_Value,Timestamp_ms
0,22436,0.00
1,22440,22.78
2,22436,45.55
3,22432,68.33
4,22424,91.11
5,22416,113.89
6,22412,136.66
7,22408,159.44
8,22412,182.22
9,22424,204.99
10,22428,227.77
11,22444,250.55
12,22456,273.33
13,22468,296.10
14,22484,318.88
15,22488,341.66
16,22492,364.43
17,22496,387.21
18,22500,409.99
19,22512,432.77
20,22516,455.54
21,22524,478.32
22,22536,501.10
23,22540,523.87
24,22552,546.65
25,22560,569.43
26,22572,592.21
27,22588,614.98
28,22596,637.76
29,22608,660.54
30,22624,683.31
31,22636,706.09
32,22656,728.87
33,22668,751.65
34,22676,774.42
35,22684,797.20
36,22684,819.98
37,22668,842.75
38,22664,865.53
39,22656,888.31
40,22652,911.09
41,22652,933.86
42,22652,956.64
43,22656,979.42
44,22660,1002.19
45,22664,1024.97
46,22668,1047.75
47,22672,1070.53
48,22672,1093.30
49,22668,1116.08
50,22672,1138.86
51,22668,1161.63
52,22668,1184.41
53,22672,1207.19
54,22668,1229.97
55,22676,1252.74
56,22684,1275.52
57,22688,1298.30
58,22688,1321.07
59,22700,1343.85
60,22704,1366.63
61,22712,1389.41
62,22720,1412.18
63,22724,1434.96
64,22732,1457.74
65,22736,1480.52
66,22744,1503.29
67,22748,1526.07
68,22756,1548.85
69,22760,1571.62
70,22764,1594.40
71,22768,1617.18
72,22764,1639.96
73,22756,1662.73
74,22744,1685.51
75,22736,1708.29
76,22732,1731.06
77,22728,1753.84
78,22724,1776.62
79,22728,1799.40
80,22728,1822.17
81,22732,1844.95
82,22732,1867.73
83,22740,1890.50
84,22740,1913.28
85,22740,1936.06
86,22744,1958.84
87,22740,1981.61
88,22740,2004.39
89,22740,2027.17
90,22740,2049.94
91,22736,2072.72
92,22740,2095.50
93,22740,2118.28
94,22744,2141.05
95,22748,2163.83
96,22748,2186.61
97,22752,2209.38
98,22760,2232.16
99,22760,2254.94
100,22768,2277.72
101,22768,2300.49
102,22772,2323.27
103,22780,2346.05
104,22780,2368.82
105,22784,2391.60
106,22788,2414.38
107,22796,2437.16
108,22796,2459.93
109,22800,2482.71
110,22796,2505.49
111,22784,2528.26
112,22772,2551.04
113,22760,2573.82
114,22744,2596.60
115,22744,2619.37
116,22740,2642.15
117,22740,2664.93
118,22736,2687.70
119,22740,2710.48
120,22740,2733.26
121,22748,2756.04
122,22752,2778.81
123,22756,2801.59
124,22760,2824.37
125,22756,2847.14
126,22764,2869.92
127,22756,2892.70
128,22756,2915.48
129,22756,2938.25
130,22756,2961.03
131,22756,2983.81
132,22756,3006.58
133,22760,3029.36
134,22760,3052.14
135,22760,3074.92
136,22760,3097.69
137,22764,3120.47
138,22764,3143.25
139,22764,3166.02
140,22768,3188.80
141,22768,3211.58
142,22772,3234.36
143,22772,3257.13
144,22776,3279.91
145,22780,3302.69
146,22788,3325.46
147,22792,3348.24
148,22796,3371.02
149,22804,3393.80
150,22808,3416.57
151,22812,3439.35
152,22824,3462.13
153,22828,3484.90
154,22832,3507.68
155,22840,3530.46
156,22852,3553.24
157,22860,3576.01
158,22864,3598.79
159,22872,3621.57
160,22860,3644.34
161,22848,3667.12
162,22832,3689.90
163,22816,3712.68
164,22808,3735.45
165,22804,3758.23
166,22804,3781.01
167,22804,3803.78
168,22804,3826.56
169,22804,3849.34
170,22804,3872.12
171,22804,3894.89
172,22804,3917.67
173,22804,3940.45
174,22804,3963.22
175,22800,3986.00
176,22796,4008.78
177,22796,4031.56
178,22800,4054.33
179,22800,4077.11
180,22804,4099.89
181,22808,4122.66
182,22808,4145.44
183,22812,4168.22
184,22816,4191.00
185,22820,4213.77
186,22824,4236.55
187,22828,4259.33
188,22836,4282.10
189,22840,4304.88
190,22848,4327.66
191,22848,4350.44
192,22852,4373.21
193,22860,4395.99
194,22868,4418.77
195,22872,4441.55
196,22884,4464.32
197,22892,4487.10
198,22900,4509.88
199,22904,4532.65
200,22908,4555.43
201,22916,4578.21
202,22924,4600.99
203,22928,4623.76
204,22932,4646.54
205,22936,4669.32
206,22936,4692.09
207,22924,4714.87
208,22912,4737.65
209,22892,4760.43
210,22880,4783.20
211,22868,4805.98
212,22860,4828.76
213,22856,4851.53
214,22856,4874.31
215,22848,4897.09
216,22848,4919.87
217,22852,4942.64
218,22852,4965.42
219,22852,4988.20
220,22848,5010.97
221,22848,5033.75
222,22848,5056.53
223,22844,5079.31
224,22844,5102.08
225,22844,5124.86
226,22848,5147.64
227,22848,5170.41
228,22852,5193.19
229,22856,5215.97
230,22860,5238.75
231,22868,5261.52
232,22872,5284.30
233,22876,5307.08
234,22884,5329.85
235,22888,5352.63
236,22896,5375.41
237,22904,5398.19
238,22908,5420.96
239,22912,5443.74
240,22916,5466.52
241,22924,5489.29
242,22928,5512.07
243,22932,5534.85
244,22936,5557.63
245,22940,5580.40
246,22948,5603.18
247,22952,5625.96
248,22960,5648.73
249,22964,5671.51
250,22968,5694.29
251,22972,5717.07
252,22972,5739.84
253,22964,5762.62
254,22952,5785.40
255,22936,5808.17
256,22920,5830.95
257,22908,5853.73
258,22900,5876.51
259,22900,5899.28
260,22900,5922.06
261,22904,5944.84
262,22900,5967.61
263,22900,5990.39
264,22900,6013.17
265,22904,6035.95
266,22900,6058.72
267,22904,6081.50
