Sample_Index,IR_Value,Timestamp_ms
0,21508,0.00
1,21852,22.15
2,22260,44.30
3,22608,66.45
4,22960,88.60
5,23300,110.76
6,23592,132.91
7,23868,155.06
8,24124,177.21
9,24328,199.36
10,24488,221.51
11,24612,243.66
12,24712,265.81
13,24788,287.96
14,24840,310.11
15,24876,332.27
16,24900,354.42
17,24916,376.57
18,24920,398.72
19,24912,420.87
20,24884,443.02
21,24856,465.17
22,24872,487.32
23,24908,509.47
24,24928,531.62
25,24940,553.78
26,24952,575.93
27,24960,598.08
28,24972,620.23
29,24980,642.38
30,24984,664.53
31,24992,686.68
32,25004,708.83
33,25020,730.98
34,25024,753.14
35,25028,775.29
36,25028,797.44
37,25036,819.59
38,25044,841.74
39,25036,863.89
40,25028,886.04
41,25012,908.19
42,25004,930.34
43,24996,952.49
44,24992,974.65
45,24988,996.80
46,24988,1018.95
47,24996,1041.10
48,25000,1063.25
49,25016,1085.40
50,25032,1107.55
51,25044,1129.70
52,25048,1151.85
53,25052,1174.01
54,25056,1196.16
55,25044,1218.31
56,25044,1240.46
57,25040,1262.61
58,25044,1284.76
59,25048,1306.91
60,25044,1329.06
61,25044,1351.21
62,25044,1373.36
63,25040,1395.52
64,25044,1417.67
65,25048,1439.82
66,25056,1461.97
67,25060,1484.12
68,25064,1506.27
69,25068,1528.42
70,25080,1550.57
71,25084,1572.72
72,25092,1594.87
73,25096,1617.03
74,25092,1639.18
75,25084,1661.33
76,25072,1683.48
77,25056,1705.63
78,25036,1727.78
79,25024,1749.93
80,25020,1772.08
81,25016,1794.23
82,25012,1816.39
83,25012,1838.54
84,25008,1860.69
85,25008,1882.84
86,25012,1904.99
87,25016,1927.14
88,25016,1949.29
89,25016,1971.44
90,25016,1993.59
91,25012,2015.74
92,25008,2037.90
93,25008,2060.05
94,25008,2082.20
95,25004,2104.35
96,25004,2126.50
97,25000,2148.65
98,25000,2170.80
99,25000,2192.95
100,25004,2215.10
101,25004,2237.26
102,25004,2259.41
103,25000,2281.56
104,25000,2303.71
105,24996,2325.86
106,24996,2348.01
107,24988,2370.16
108,24972,2392.31
109,24948,2414.46
110,24928,2436.61
111,24908,2458.77
112,24892,2480.92
113,24884,2503.07
114,24872,2525.22
115,24864,2547.37
116,24860,2569.52
117,24864,2591.67
118,24872,2613.82
119,24876,2635.97
120,24876,2658.12
121,24880,2680.28
122,24888,2702.43
123,24884,2724.58
124,24884,2746.73
125,24884,2768.88
126,24888,2791.03
127,24884,2813.18
128,24888,2835.33
129,24888,2857.48
130,24896,2879.64
131,24900,2901.79
132,24900,2923.94
133,24908,2946.09
134,24912,2968.24
135,24908,2990.39
136,24912,3012.54
137,24920,3034.69
138,24920,3056.84
139,24916,3078.99
140,24904,3101.15
141,24884,3123.30
142,24868,3145.45
143,24848,3167.60
144,24828,3189.75
145,24820,3211.90
146,24812,3234.05
147,24812,3256.20
148,24804,3278.35
149,24804,3300.51
150,24804,3322.66
151,24808,3344.81
152,24804,3366.96
153,24808,3389.11
154,24812,3411.26
155,24812,3433.41
156,24808,3455.56
157,24808,3477.71
158,24812,3499.86
159,24812,3522.02
160,24812,3544.17
161,24820,3566.32
162,24824,3588.47
163,24828,3610.62
164,24832,3632.77
165,24840,3654.92
166,24844,3677.07
167,24844,3699.22
168,24848,3721.37
169,24848,3743.53
170,24848,3765.68
171,24856,3787.83
172,24856,3809.98
173,24852,3832.13
174,24828,3854.28
175,24804,3876.43
176,24772,3898.58
177,24744,3920.73
178,24712,3942.89
179,24688,3965.04
180,24672,3987.19
181,24660,4009.34
182,24660,4031.49
183,24656,4053.64
184,24656,4075.79
185,24656,4097.94
186,24664,4120.09
187,24664,4142.24
188,24668,4164.40
189,24672,4186.55
190,24672,4208.70
191,24672,4230.85
192,24680,4253.00
193,24676,4275.15
194,24692,4297.30
195,24700,4319.45
196,24712,4341.60
197,24716,4363.75
198,24728,4385.91
199,24740,4408.06
200,24756,4430.21
201,24768,4452.36
202,24780,4474.51
203,24792,4496.66
204,24800,4518.81
205,24812,4540.96
206,24820,4563.11
207,24832,4585.27
208,24840,4607.42
209,24848,4629.57
210,24864,4651.72
211,24876,4673.87
212,24884,4696.02
213,24896,4718.17
214,24900,4740.32
215,24900,4762.47
216,24888,4784.62
217,24876,4806.78
218,24856,4828.93
219,24848,4851.08
220,24848,4873.23
221,24848,4895.38
222,24848,4917.53
223,24856,4939.68
224,24860,4961.83
225,24864,4983.98
226,24868,5006.14
227,24876,5028.29
228,24888,5050.44
229,24900,5072.59
230,24908,5094.74
231,24912,5116.89
232,24912,5139.04
233,24916,5161.19
