Sample_Index,IR_Value,Timestamp_ms
0,20964,0.00
1,21412,19.97
2,21256,39.95
3,20668,59.92
4,20544,79.90
5,20564,99.87
6,20928,119.85
7,21308,139.82
8,21640,159.80
9,21884,179.77
10,22144,199.75
11,22536,219.72
12,22964,239.70
13,23288,259.67
14,23576,279.64
15,23812,299.62
16,23976,319.59
17,24076,339.57
18,24140,359.54
19,24184,379.52
20,24212,399.49
21,24236,419.47
22,24260,439.44
23,24288,459.42
24,24312,479.39
25,24308,499.37
26,24272,519.34
27,24204,539.31
28,24112,559.29
29,24032,579.26
30,23960,599.24
31,23896,619.21
32,23828,639.19
33,23748,659.16
34,23732,679.14
35,23740,699.11
36,23688,719.09
37,23644,739.06
38,23596,759.04
39,23552,779.01
40,23512,798.98
41,23464,818.96
42,23432,838.93
43,23400,858.91
44,23376,878.88
45,23360,898.86
46,23352,918.83
47,23348,938.81
48,23356,958.78
49,23360,978.76
50,23360,998.73
51,23360,1018.71
52,23368,1038.68
53,23364,1058.65
54,23364,1078.63
55,23380,1098.60
56,23384,1118.58
57,23388,1138.55
58,23392,1158.53
59,23396,1178.50
60,23396,1198.48
61,23404,1218.45
62,23412,1238.43
63,23424,1258.40
64,23432,1278.38
65,23416,1298.35
66,23364,1318.32
67,23280,1338.30
68,23192,1358.27
69,23112,1378.25
70,23052,1398.22
71,23016,1418.20
72,23000,1438.17
73,22992,1458.15
74,22988,1478.12
75,22996,1498.10
76,23008,1518.07
77,23016,1538.05
78,23012,1558.02
79,23004,1577.99
80,22992,1597.97
81,22972,1617.94
82,22956,1637.92
83,22944,1657.89
84,22936,1677.87
85,22928,1697.84
86,22924,1717.82
87,22928,1737.79
88,22932,1757.77
89,22928,1777.74
90,22928,1797.72
91,22928,1817.69
92,22928,1837.67
93,22928,1857.64
94,22932,1877.61
95,22932,1897.59
96,22932,1917.56
97,22932,1937.54
98,22924,1957.51
99,22912,1977.49
100,22880,1997.46
101,22820,2017.44
102,22744,2037.41
103,22660,2057.39
104,22588,2077.36
105,22548,2097.34
106,22524,2117.31
107,22524,2137.28
108,22540,2157.26
109,22560,2177.23
110,22588,2197.21
