Sample_Index,IR_Value,Timestamp_ms
0,22128,0.00
1,22096,20.03
2,22068,40.06
3,22056,60.09
4,22052,80.12
5,22048,100.15
6,22044,120.18
7,22032,140.21
8,22028,160.24
9,22024,180.27
10,22040,200.30
11,22064,220.34
12,22096,240.37
13,22128,260.40
14,22156,280.43
15,22144,300.46
16,22128,320.49
17,22124,340.52
18,22128,360.55
19,22132,380.58
20,22096,400.61
21,22008,420.64
22,21908,440.67
23,21792,460.70
24,21640,480.73
25,21488,500.76
26,21380,520.79
27,21340,540.82
28,21360,560.85
29,21416,580.88
30,21452,600.91
31,21480,620.94
32,21516,640.97
33,21572,661.01
34,21644,681.04
35,21696,701.07
36,21732,721.10
37,21752,741.13
38,21756,761.16
39,21776,781.19
40,21812,801.22
41,21856,821.25
42,21880,841.28
43,21904,861.31
44,21932,881.34
45,21960,901.37
46,21984,921.40
47,22004,941.43
48,22000,961.46
49,21996,981.49
50,22004,1001.52
51,22024,1021.55
52,22056,1041.58
53,22056,1061.61
54,22008,1081.64
55,21932,1101.68
56,21860,1121.71
57,21804,1141.74
58,21760,1161.77
59,21720,1181.80
60,21696,1201.83
61,21692,1221.86
62,21716,1241.89
63,21736,1261.92
64,21756,1281.95
65,21776,1301.98
66,21788,1322.01
67,21800,1342.04
68,21808,1362.07
69,21816,1382.10
70,21808,1402.13
71,21812,1422.16
72,21824,1442.19
73,21836,1462.22
74,21860,1482.25
75,21892,1502.28
76,21928,1522.31
77,21964,1542.35
78,21992,1562.38
79,22016,1582.41
80,22036,1602.44
81,22060,1622.47
82,22084,1642.50
83,22104,1662.53
84,22100,1682.56
85,22048,1702.59
86,21976,1722.62
87,21908,1742.65
88,21860,1762.68
89,21832,1782.71
90,21832,1802.74
91,21848,1822.77
92,21876,1842.80
93,21904,1862.83
94,21936,1882.86
95,21964,1902.89
96,21980,1922.92
97,21988,1942.95
98,21992,1962.98
99,22000,1983.02
100,22004,2003.05
101,22004,2023.08
102,22004,2043.11
103,22016,2063.14
104,22028,2083.17
105,22048,2103.20
106,22068,2123.23
107,22084,2143.26
108,22100,2163.29
109,22128,2183.32
110,22156,2203.35
111,22180,2223.38
112,22188,2243.41
113,22192,2263.44
114,22192,2283.47
115,22204,2303.50
116,22220,2323.53
117,22192,2343.56
118,22116,2363.59
119,22020,2383.62
120,21936,2403.65
121,21884,2423.69
122,21868,2443.72
123,21880,2463.75
124,21900,2483.78
125,21928,2503.81
126,21960,2523.84
127,21992,2543.87
128,22028,2563.90
129,22052,2583.93
130,22064,2603.96
131,22060,2623.99
132,22056,2644.02
133,22060,2664.05
134,22064,2684.08
