Sample_Index,IR_Value,Timestamp_ms
0,18568,0.00
1,19220,10.00
2,19588,20.00
3,19728,30.00
4,19532,40.00
5,19768,50.00
6,20084,60.00
7,20528,70.00
8,21068,80.00
9,21764,90.00
10,22408,100.00
11,22984,110.00
12,23456,120.00
13,23812,130.00
14,24008,140.00
15,24196,150.00
16,24356,160.00
17,24516,170.00
18,24648,180.00
19,24740,190.00
20,24780,200.00
21,24796,210.00
22,24796,220.00
23,24800,230.00
24,24820,240.00
25,24860,250.00
26,24904,260.00
27,24952,270.00
28,24988,280.00
29,25028,290.00
30,25072,300.00
31,25112,310.00
32,25140,320.00
33,25180,330.00
34,25204,340.00
35,25220,350.00
36,25240,360.00
37,25240,370.00
38,25248,380.00
39,25268,390.00
40,25268,400.00
41,25272,410.00
42,25280,420.00
43,25280,430.00
44,25288,440.00
45,25284,450.00
46,25280,460.00
47,25276,470.00
48,25244,480.00
49,25180,490.00
50,25080,500.00
51,24956,510.00
52,24824,520.00
53,24708,530.00
54,24632,540.00
55,24592,550.00
56,24572,560.00
57,24560,570.00
58,24560,580.00
59,24564,590.00
60,24560,600.00
61,24544,610.00
62,24528,620.00
63,24512,630.00
64,24496,640.00
65,24484,650.00
66,24484,660.00
67,24496,670.00
68,24504,680.00
69,24500,690.00
70,24508,700.00
71,24520,710.00
72,24536,720.00
73,24548,730.00
74,24548,740.00
75,24568,750.00
76,24588,760.00
77,24616,770.00
78,24632,780.00
79,24624,790.00
80,24640,800.00
81,24644,810.00
82,24660,820.00
83,24684,830.00
84,24708,840.00
85,24724,850.00
86,24744,860.00
87,24768,870.00
88,24796,880.00
89,24824,890.00
90,24844,900.00
91,24852,910.00
92,24832,920.00
93,24768,930.00
94,24656,940.00
95,24516,950.00
96,24372,960.00
97,24244,970.00
98,24160,980.00
99,24132,990.00
100,24140,1000.00
101,24156,1010.00
102,24180,1020.00
103,24216,1030.00
104,24248,1040.00
105,24280,1050.00
106,24296,1060.00
107,24308,1070.00
108,24296,1080.00
109,24276,1090.00
110,24256,1100.00
111,24248,1110.00
112,24252,1120.00
113,24260,1130.00
114,24272,1140.00
115,24296,1150.00
116,24316,1160.00
117,24336,1170.00
118,24352,1180.00
119,24380,1190.00
120,24408,1200.00
121,24428,1210.00
122,24452,1220.00
123,24468,1230.00
124,24488,1240.00
125,24512,1250.00
126,24540,1260.00
127,24564,1270.00
128,24584,1280.00
129,24596,1290.00
130,24604,1300.00
131,24620,1310.00
132,24632,1320.00
133,24608,1330.00
134,24536,1340.00
135,24424,1350.00
136,24284,1360.00
137,24160,1370.00
138,24068,1380.00
139,24028,1390.00
140,24008,1400.00
141,24020,1410.00
142,24036,1420.00
143,24064,1430.00
144,24104,1440.00
145,24136,1450.00
146,24160,1460.00
147,24168,1470.00
148,24168,1480.00
149,24164,1490.00
150,24156,1500.00
151,24148,1510.00
152,24144,1520.00
153,24148,1530.00
154,24152,1540.00
155,24168,1550.00
156,24188,1560.00
157,24220,1570.00
158,24252,1580.00
159,24276,1590.00
160,24300,1600.00
161,24324,1610.00
162,24344,1620.00
163,24368,1630.00
164,24388,1640.00
165,24404,1650.00
166,24420,1660.00
167,24432,1670.00
168,24440,1680.00
169,24440,1690.00
170,24392,1700.00
171,24308,1710.00
172,24188,1720.00
173,24060,1730.00
174,23956,1740.00
175,23888,1750.00
176,23856,1760.00
177,23860,1770.00
178,23880,1780.00
179,23916,1790.00
180,23960,1800.00
181,24000,1810.00
182,24036,1820.00
183,24052,1830.00
184,24060,1840.00
185,24060,1850.00
186,24056,1860.00
187,24052,1870.00
188,24044,1880.00
189,24044,1890.00
190,24056,1900.00
191,24076,1910.00
192,24100,1920.00
193,24128,1930.00
194,24152,1940.00
195,24176,1950.00
196,24196,1960.00
197,24224,1970.00
198,24248,1980.00
199,24272,1990.00
200,24288,2000.00
201,24304,2010.00
202,24320,2020.00
203,24328,2030.00
204,24328,2040.00
205,24292,2050.00
206,24208,2060.00
207,24080,2070.00
208,23936,2080.00
209,23812,2090.00
210,23732,2100.00
211,23700,2110.00
212,23704,2120.00
213,23720,2130.00
214,23744,2140.00
215,23776,2150.00
216,23812,2160.00
217,23844,2170.00
218,23868,2180.00
219,23876,2190.00
220,23868,2200.00
221,23844,2210.00
222,23828,2220.00
223,23804,2230.00
224,23784,2240.00
225,23772,2250.00
226,23760,2260.00
227,23748,2270.00
228,23740,2280.00
229,23760,2290.00
230,23800,2300.00
231,23832,2310.00
232,23868,2320.00
233,23896,2330.00
234,23916,2340.00
235,23932,2350.00
236,23948,2360.00
237,23952,2370.00
238,23952,2380.00
239,23936,2390.00
240,23912,2400.00
241,23896,2410.00
242,23888,2420.00
243,23916,2430.00
244,23960,2440.00
245,24000,2450.00
246,24020,2460.00
247,23992,2470.00
248,23884,2480.00
249,23728,2490.00
250,23536,2500.00
251,23344,2510.00
252,23228,2520.00
253,23196,2530.00
254,23232,2540.00
255,23288,2550.00
256,23348,2560.00
257,23400,2570.00
258,23460,2580.00
259,23520,2590.00
260,23572,2600.00
261,23604,2610.00
262,23628,2620.00
263,23644,2630.00
264,23664,2640.00
265,23688,2650.00
266,23712,2660.00
267,23732,2670.00
268,23748,2680.00
269,23784,2690.00
270,23824,2700.00
271,23872,2710.00
272,23912,2720.00
273,23948,2730.00
274,23976,2740.00
275,24012,2750.00
276,24044,2760.00
277,24072,2770.00
278,24096,2780.00
279,24116,2790.00
280,24128,2800.00
281,24140,2810.00
282,24152,2820.00
283,24172,2830.00
284,24188,2840.00
285,24200,2850.00
286,24208,2860.00
287,24224,2870.00
288,24240,2880.00
289,24256,2890.00
290,24272,2900.00
291,24288,2910.00
292,24280,2920.00
293,24204,2930.00
294,24072,2940.00
295,23900,2950.00
296,23744,2960.00
297,23628,2970.00
298,23568,2980.00
299,23552,2990.00
300,23564,3000.00
301,23592,3010.00
302,23620,3020.00
303,23652,3030.00
304,23688,3040.00
305,23728,3050.00
306,23764,3060.00
307,23780,3070.00
308,23796,3080.00
309,23792,3090.00
310,23788,3100.00
311,23784,3110.00
312,23788,3120.00
313,23808,3130.00
314,23828,3140.00
315,23856,3150.00
316,23884,3160.00
317,23908,3170.00
318,23940,3180.00
319,23968,3190.00
320,23992,3200.00
321,24020,3210.00
322,24040,3220.00
323,24064,3230.00
324,24080,3240.00
325,24096,3250.00
326,24112,3260.00
327,24124,3270.00
328,24136,3280.00
329,24148,3290.00
330,24172,3300.00
331,24188,3310.00
332,24208,3320.00
333,24232,3330.00
334,24256,3340.00
335,24276,3350.00
336,24300,3360.00
337,24316,3370.00
338,24340,3380.00
339,24364,3390.00
340,24392,3400.00
341,24420,3410.00
342,24440,3420.00
343,24436,3430.00
344,24368,3440.00
345,24236,3450.00
346,24064,3460.00
347,23896,3470.00
348,23764,3480.00
349,23688,3490.00
350,23672,3500.00
351,23692,3510.00
352,23720,3520.00
353,23752,3530.00
354,23780,3540.00
355,23816,3550.00
356,23856,3560.00
357,23884,3570.00
358,23896,3580.00
359,23900,3590.00
360,23896,3600.00
361,23888,3610.00
362,23880,3620.00
363,23880,3630.00
364,23888,3640.00
365,23908,3650.00
366,23928,3660.00
367,23960,3670.00
368,23996,3680.00
369,24028,3690.00
370,24056,3700.00
371,24084,3710.00
372,24112,3720.00
373,24128,3730.00
374,24152,3740.00
375,24164,3750.00
376,24188,3760.00
377,24204,3770.00
378,24220,3780.00
379,24236,3790.00
380,24252,3800.00
381,24268,3810.00
382,24288,3820.00
383,24308,3830.00
384,24328,3840.00
385,24352,3850.00
386,24368,3860.00
387,24392,3870.00
388,24412,3880.00
389,24436,3890.00
390,24456,3900.00
391,24452,3910.00
392,24400,3920.00
393,24288,3930.00
394,24132,3940.00
395,23968,3950.00
396,23832,3960.00
397,23748,3970.00
398,23716,3980.00
399,23720,3990.00
400,23740,4000.00
401,23768,4010.00
402,23800,4020.00
403,23840,4030.00
404,23876,4040.00
405,23900,4050.00
406,23908,4060.00
407,23904,4070.00
408,23888,4080.00
409,23876,4090.00
410,23864,4100.00
411,23864,4110.00
412,23880,4120.00
413,23896,4130.00
414,23928,4140.00
415,23956,4150.00
416,23984,4160.00
417,24012,4170.00
418,24040,4180.00
419,24064,4190.00
420,24088,4200.00
421,24112,4210.00
422,24128,4220.00
